min_deg,max_deg,number_component,number_articul,numbertriangle,clique_number,max_independent_set,distribution
1,74,1,2,47080,50,7,0
2,87,1,1,72207,63,5,0
16,76,1,0,49099,46,4,1
2,82,1,1,72502,66,6,0
5,79,1,0,49486,48,5,1
5,78,1,0,51918,50,5,1
0,78,2,0,52626,49,6,1
0,66,3,0,36128,43,7,0
2,83,1,0,72325,69,6,0
4,79,1,0,48379,46,5,1
3,80,1,0,55721,52,5,1
0,80,2,0,57385,53,6,0
1,72,1,1,48846,55,6,0
3,73,1,0,46837,46,5,1
1,74,1,1,52256,58,7,0
0,80,3,0,59446,59,7,0
12,80,1,0,62332,58,4,1
1,82,1,1,70491,62,7,0
0,77,2,0,56660,57,7,0
5,80,1,0,55651,51,5,1
4,79,1,0,61185,58,5,0
10,79,1,0,53858,48,4,1
1,81,1,3,62715,58,6,0
3,83,1,0,50621,45,5,1
3,81,1,0,58466,56,5,1
1,78,1,2,53282,49,6,0
0,78,2,0,57208,55,6,0
0,78,2,0,51153,51,5,1
7,81,1,0,61625,56,5,0
7,84,1,0,60297,56,4,1
0,85,2,0,66342,58,5,0
6,76,1,0,48903,47,4,1
0,78,2,0,51162,49,6,0
1,73,1,2,45011,49,7,0
7,82,1,0,58666,54,4,1
1,79,1,1,51419,49,5,1
16,81,1,0,50309,45,4,1
0,78,2,1,55820,52,6,0
1,79,2,0,52892,46,5,1
5,77,1,0,49491,46,4,1
1,76,1,1,53165,53,6,0
3,81,1,0,53613,48,5,1
3,76,1,0,51820,53,6,0
4,79,1,0,60062,55,5,0
1,82,1,1,58684,54,5,1
1,85,2,2,65071,56,7,0
0,81,2,1,61015,57,6,0
3,80,1,0,64750,61,5,0
4,74,1,0,46264,48,4,1
3,73,1,0,49182,53,6,0
0,79,2,0,58909,57,7,0
10,79,1,0,55079,49,4,1
1,73,1,2,49284,54,6,0
6,82,1,0,58432,51,4,1
1,79,2,1,56422,54,6,0
4,76,1,0,49909,49,5,1
0,76,2,0,56485,59,6,0
7,82,1,0,58500,54,4,1
5,77,1,0,49398,51,4,1
3,81,1,0,54203,52,4,1
1,80,1,1,56531,52,6,0
10,75,1,0,49592,49,4,1
7,75,1,0,45417,50,5,1
4,77,1,0,47647,47,5,1
2,83,1,0,56088,47,5,1
2,75,1,1,55640,57,6,0
3,75,1,0,47297,50,5,0
8,81,1,0,58237,51,4,1
1,78,1,1,54568,47,5,1
2,77,1,0,56525,55,5,0
5,85,1,0,65088,53,4,1
0,80,2,0,57109,50,5,1
0,75,2,1,47141,49,8,0
3,76,1,2,53839,57,6,0
3,77,1,0,52257,55,5,0
14,84,1,0,66281,54,4,1
5,75,1,0,49405,53,6,0
0,84,3,0,65286,58,6,0
3,76,1,1,49569,50,6,0
8,83,1,0,60177,52,4,1
0,75,2,0,51538,55,7,0
2,76,2,0,57844,59,7,0
18,86,1,0,63732,56,4,1
2,76,1,0,49722,51,5,0
3,81,1,0,51900,46,4,1
3,78,1,0,52971,48,5,1
14,77,1,0,51257,48,4,1
3,71,1,0,41189,44,6,0
5,82,1,0,57789,55,5,1
0,71,2,1,38104,43,7,0
0,79,2,1,60813,56,7,0
12,81,1,0,61490,54,4,1
1,76,1,1,53420,54,6,0
2,86,1,0,75494,62,6,0
2,76,1,0,49731,49,6,0
3,78,1,0,53155,52,5,0
0,76,2,0,56171,57,6,0
2,80,1,0,57822,57,5,1
3,76,1,0,45947,52,5,0
2,76,1,1,50146,54,6,0
0,79,2,0,56195,55,6,0
4,72,1,0,45542,48,5,1
12,77,1,0,48334,48,4,1
1,69,1,1,39401,50,6,0
14,76,1,0,48954,46,4,1
6,79,1,0,59805,57,5,1
2,82,1,0,67620,61,5,0
0,81,2,1,62467,56,7,0
0,78,2,0,54263,53,6,0
2,79,1,1,57440,56,5,0
1,79,1,2,55873,53,5,0
8,74,1,0,47662,49,5,1
5,90,1,0,71634,56,4,1
0,68,3,2,41137,51,8,0
0,76,3,0,50729,56,7,0
0,77,2,3,54262,51,7,0
14,79,1,0,49707,46,4,1
0,71,3,0,43281,50,6,0
9,80,1,0,53210,46,4,1
2,79,1,0,54188,49,5,1
6,74,1,0,45173,46,5,1
5,77,1,0,51540,49,4,1
6,78,1,0,52756,49,5,1
3,79,1,0,61021,58,5,0
1,77,1,2,50629,53,6,0
7,77,1,0,50504,56,5,0
5,79,1,0,52861,52,5,1
0,70,2,0,42308,48,7,0
6,75,1,0,46038,47,5,1
0,73,2,0,42257,45,7,0
2,80,1,0,55618,53,5,1
2,72,1,0,41157,50,6,0
1,74,1,2,47601,52,6,0
6,86,1,0,67219,53,4,1
0,83,2,0,62659,54,5,1
1,81,1,1,55957,51,6,0
5,78,1,0,56468,53,5,1
4,82,1,0,55903,49,5,1
1,76,1,1,48257,48,5,0
0,82,2,0,59122,52,6,0
1,77,1,1,56091,55,6,0
10,79,1,0,50168,46,4,1
3,70,1,0,42167,50,5,0
5,80,1,0,52775,50,5,1
0,82,2,0,62222,56,6,0
2,79,1,0,57774,56,6,0
6,75,1,0,52687,55,5,0
10,76,1,0,46868,48,4,1
1,78,1,2,52129,50,7,0
3,81,1,0,61502,55,5,1
2,71,1,1,43169,54,7,0
2,79,1,0,56084,51,5,1
0,76,3,0,48710,54,7,0
4,77,1,0,51323,52,5,1
12,76,1,0,52382,48,4,1
4,75,1,0,46599,44,4,1
2,71,1,0,42592,49,6,0
1,81,1,1,57183,49,5,1
2,79,1,0,54010,50,5,1
3,83,1,0,60662,56,4,1
3,82,1,0,57905,51,5,1
12,79,1,0,50119,46,4,1
12,79,1,0,59115,54,4,1
1,80,2,2,58595,55,7,0
6,79,1,0,52000,47,5,1
1,77,1,1,52291,52,5,1
0,77,2,1,55455,57,6,0
1,78,1,1,60361,58,5,0
0,76,2,0,48396,54,7,0
11,81,1,0,57600,51,4,1
7,78,1,0,57158,54,4,1
1,79,1,1,47803,49,5,1
10,82,1,0,51808,47,4,1
7,77,1,0,48158,51,5,1
6,80,1,0,57063,53,5,0
8,75,1,0,44966,47,5,1
4,81,1,0,62220,55,5,0
7,82,1,0,59846,52,4,1
8,78,1,0,52676,49,4,1
3,79,1,0,53493,48,5,1
0,76,3,0,49056,51,7,0
4,76,1,0,50742,50,5,1
1,79,1,1,53948,50,6,0
0,70,2,1,42654,51,8,0
4,84,1,0,58195,52,5,1
4,67,1,0,36333,47,6,0
3,76,1,0,48567,53,6,0
3,72,1,0,45793,46,4,1
0,80,2,1,62265,61,7,0
4,84,1,0,61390,53,4,1
1,80,1,1,56390,53,6,0
19,80,1,0,52557,49,4,1
3,82,1,0,64604,56,6,0
5,80,1,0,53800,55,5,0
3,78,1,0,57866,56,5,1
0,72,3,0,44314,50,7,0
0,80,2,1,62317,59,6,0
0,69,3,0,37284,42,6,0
1,77,1,1,54028,52,5,1
3,75,1,0,51272,53,5,1
2,77,1,0,54032,51,5,1
0,71,2,0,40663,47,7,0
1,86,1,1,67326,60,5,0
1,73,2,0,47041,50,6,0
10,81,1,0,58128,50,4,1
3,77,1,0,55952,57,5,0
7,78,1,0,55320,50,5,1
1,79,1,3,53089,52,6,0
2,76,1,0,51002,51,6,0
11,82,1,0,56484,49,4,1
1,79,1,2,55065,58,7,0
8,73,1,0,45522,46,5,1
4,78,1,0,51446,50,5,1
15,73,1,0,44925,47,4,1
6,79,1,0,57417,54,5,1
6,75,1,0,48872,51,5,1
3,81,1,0,59750,54,5,1
9,70,1,0,41718,46,5,1
2,75,1,0,46697,50,5,1
3,82,1,0,57541,51,4,1
2,82,1,1,67539,60,5,0
2,80,1,0,54006,53,5,1
15,77,1,0,50109,46,4,1
1,84,1,1,66298,56,6,0
2,81,1,0,62946,57,4,1
1,76,1,1,49842,51,6,0
8,82,1,0,53969,51,4,1
0,73,2,1,51624,56,7,0
2,75,1,0,49695,50,6,0
1,78,1,1,54979,56,6,0
16,82,1,0,62524,52,4,1
9,72,1,0,43936,50,5,0
11,81,1,0,60844,56,4,1
1,72,1,2,42167,40,6,0
3,84,1,0,64801,56,5,1
0,80,2,0,59517,57,5,0
13,83,1,0,54405,49,4,1
0,81,2,1,67754,61,6,0
0,78,2,2,48794,47,7,0
0,81,2,0,59936,54,6,0
7,83,1,0,62110,52,4,1
0,75,2,2,51832,51,7,0
11,82,1,0,59691,51,4,1
11,82,1,0,58785,52,4,1
4,73,1,0,44375,46,5,1
2,90,1,0,66982,53,5,1
1,77,1,1,58270,56,6,0
3,82,1,0,59419,57,5,0
0,79,2,0,49331,47,5,1
1,77,1,1,51835,48,5,1
0,78,2,0,54332,55,6,0
1,84,1,3,64041,57,6,0
8,80,1,0,56147,52,4,1
0,69,2,0,38667,47,7,0
4,72,1,0,45520,49,5,0
3,82,1,0,66579,58,5,0
8,74,1,0,45943,44,5,1
1,72,1,2,43904,49,5,1
7,72,1,0,44786,48,5,1
13,82,1,0,58918,53,4,1
4,76,1,0,46876,48,5,1
3,77,2,0,55386,52,5,0
0,81,2,2,55439,53,6,0
5,90,1,0,61938,52,4,1
2,73,1,1,45166,50,7,0
0,76,2,1,52138,53,7,0
4,71,1,0,42228,45,5,1
0,77,2,0,50783,49,5,1
0,75,3,0,50156,51,7,0
4,73,1,0,45489,49,6,0
0,67,2,0,34094,38,6,0
4,73,1,0,42410,43,5,1
1,73,1,1,47305,50,6,0
14,71,1,0,42187,44,4,1
2,79,1,0,54370,50,6,0
1,72,1,1,46470,53,6,0
0,75,3,0,50011,53,7,0
3,81,1,0,55292,52,4,1
0,75,2,0,54284,56,6,0
4,78,1,0,54501,57,5,0
3,82,1,0,60686,54,4,1
1,72,1,1,45951,49,6,0
1,86,1,1,61102,50,5,1
2,85,1,2,65712,54,5,0
4,84,1,0,64820,57,5,1
15,78,1,0,53233,52,4,1
2,71,1,0,42468,55,6,0
1,82,1,2,58087,52,5,0
13,77,1,0,49751,44,4,1
5,72,1,0,49178,55,5,0
6,75,1,0,52029,54,5,0
2,79,1,0,53089,49,5,1
0,79,2,0,58131,54,5,1
13,77,1,0,48872,44,4,1
0,76,2,0,44377,46,7,0
0,80,2,0,63346,57,6,0
1,72,1,2,41977,48,7,0
1,80,1,1,63548,59,5,0
1,76,3,0,52197,54,7,0
0,76,2,1,55755,56,7,0
3,77,1,0,50066,51,5,1
10,80,1,0,53305,48,4,1
2,77,1,0,49258,50,6,0
1,79,2,0,63038,60,6,0
2,81,1,0,54855,52,5,1
2,76,1,0,55534,56,6,0
1,86,1,2,65969,57,6,0
5,78,1,0,52450,48,5,1
7,80,1,0,49778,46,4,1
10,77,1,0,52351,50,4,1
6,79,1,0,50548,48,5,1
2,80,1,0,58059,53,6,0
12,77,1,0,53390,49,4,1
0,80,2,0,65431,59,6,0
3,77,1,0,51746,47,5,1
8,70,1,0,44346,54,5,0
2,77,1,0,51168,48,5,1
0,78,2,1,59537,58,6,0
1,77,1,1,49897,50,6,0
1,79,1,2,51387,50,6,0
3,78,1,0,57067,56,5,0
3,77,1,0,51541,49,5,1
4,73,1,0,41503,42,5,1
6,79,1,0,57526,55,4,1
5,78,1,0,54060,51,5,1
1,76,1,1,53904,55,5,1
1,70,1,1,38333,46,6,0
1,86,1,1,63004,54,5,1
1,90,1,1,83357,63,5,1
10,79,1,0,51676,51,4,1
5,74,1,0,48037,52,5,0
4,76,1,0,49019,52,6,0
6,75,1,0,49458,48,5,1
3,77,1,0,50836,51,6,0
0,73,3,0,48606,53,8,0
0,76,4,0,58064,58,8,0
10,86,1,0,63342,51,4,1
5,72,1,0,42078,40,5,1
0,71,2,0,41056,48,7,0
12,82,1,0,53739,46,4,1
0,80,2,0,58865,58,6,0
0,76,2,0,55760,58,7,0
5,79,1,0,50747,47,5,1
4,80,1,0,62706,56,5,0
11,83,1,0,62563,52,4,1
3,76,1,0,50915,50,5,1
1,66,1,1,34447,46,7,0
0,74,2,1,44929,49,7,0
1,76,1,1,52218,55,6,0
14,85,1,0,69344,57,4,1
8,82,1,0,52637,47,4,1
4,81,1,0,63650,58,5,0
1,77,2,1,50747,53,7,0
1,79,2,4,63343,59,8,0
1,75,1,1,49472,56,6,0
9,77,1,0,49541,47,4,1
6,79,1,0,49647,44,4,1
3,77,1,1,52118,54,6,0
2,70,1,0,42697,52,6,0
0,79,2,1,61785,59,6,0
5,78,1,0,50856,48,5,1
6,75,1,0,54688,56,5,0
3,82,1,0,64062,56,4,1
3,79,1,0,62012,61,5,0
10,80,1,0,53161,53,4,1
16,82,1,0,60158,56,4,1
1,81,1,1,62404,60,5,0
4,79,1,0,55999,54,5,0
1,75,1,1,46521,53,6,0
4,76,1,0,52548,50,5,1
7,78,1,0,50560,48,5,1
12,83,1,0,57533,47,4,1
0,74,2,0,45143,49,5,1
9,79,1,0,55277,50,4,1
0,75,4,0,49808,55,8,0
3,73,1,0,42010,44,5,1
0,77,2,3,56584,54,8,0
3,78,1,0,53655,52,6,0
5,82,1,0,57264,47,4,1
0,72,2,0,45754,49,6,0
3,74,1,0,48984,54,6,0
8,74,1,0,42865,44,4,1
0,80,3,0,62888,59,6,0
3,68,1,1,41599,52,7,0
4,73,1,0,42204,43,5,1
3,82,1,0,58585,50,4,1
6,76,1,0,52442,51,5,1
3,78,1,0,56202,54,5,0
1,80,1,1,54803,50,6,0
0,76,2,0,50052,48,6,0
0,82,2,1,70987,63,6,0
1,73,1,1,49568,56,6,0
0,71,2,0,43590,49,7,0
0,75,3,0,46247,53,7,0
0,82,2,0,64600,58,6,0
2,76,1,2,49543,52,7,0
1,75,1,1,46785,46,6,0
5,77,1,0,53813,53,5,1
0,76,2,0,48306,48,5,0
2,82,1,2,73088,65,6,0
2,80,1,0,53380,52,5,1
8,74,1,0,48265,49,4,1
2,73,1,0,43261,49,5,0
8,71,1,0,42591,43,5,1
0,79,2,1,56761,54,7,0
2,80,1,0,57023,54,5,1
0,77,2,0,49438,49,6,0
0,76,2,0,54677,56,6,0
3,80,1,0,60229,53,4,1
3,80,1,0,50096,47,5,1
5,79,1,0,47561,48,5,1
12,81,1,0,62039,58,4,1
15,84,1,0,59493,50,4,1
0,74,2,0,51362,54,6,0
1,67,2,0,36854,50,7,0
10,75,1,0,47790,46,4,1
14,79,1,0,50499,45,4,1
0,75,2,1,52222,53,7,0
4,83,1,0,59931,52,5,1
4,76,1,0,54159,55,5,0
3,78,1,0,51768,48,5,1
1,71,1,1,44782,51,6,0
6,79,1,0,54291,49,5,1
5,81,1,0,54750,50,4,1
0,75,2,0,45795,52,7,0
8,78,1,0,56666,50,4,1
6,73,1,0,42031,45,4,1
0,79,2,0,50398,50,6,0
3,82,1,0,54132,47,4,1
3,76,1,0,53382,52,5,0
4,70,1,0,39943,43,5,1
0,83,2,0,63438,52,5,1
0,76,3,1,50845,54,8,0
2,77,1,0,49093,50,6,0
13,78,1,0,59203,56,4,1
9,81,1,0,62081,54,4,1
2,76,1,0,47468,48,5,1
0,75,2,3,54584,54,7,0
1,78,1,1,55143,50,5,1
4,79,1,0,49514,47,5,1
3,75,1,0,46834,51,5,0
0,80,2,2,58259,57,7,0
8,78,1,0,52672,51,5,1
2,75,1,0,45487,47,5,1
17,73,1,0,43284,44,4,1
13,76,1,0,49895,47,4,1
0,78,2,0,53728,50,6,0
2,82,1,0,67227,59,4,1
1,77,1,1,50884,51,5,1
2,75,1,0,50840,53,6,0
7,84,1,0,70933,59,4,1
1,75,1,1,50442,53,6,0
3,77,1,0,52861,51,5,1
2,77,1,0,49775,46,5,1
13,81,1,0,60846,55,4,1
4,83,1,0,71113,65,5,0
1,75,1,1,47411,51,7,0
7,77,1,0,48337,48,4,1
0,75,3,0,52157,53,6,0
0,81,2,0,54510,52,5,1
0,78,2,2,59914,61,7,0
1,77,1,3,49931,54,6,0
5,79,1,0,51161,47,5,1
12,75,1,0,47288,45,4,1
0,77,2,1,53297,52,7,0
4,81,1,0,61424,57,5,0
0,71,2,2,42063,49,7,0
2,74,2,0,51359,54,6,0
0,77,3,0,56828,56,7,0
1,82,1,1,61245,55,5,1
7,81,1,0,69072,64,5,0
0,78,3,0,57343,59,7,0
0,76,2,0,51460,54,6,0
6,82,1,0,67487,62,5,0
9,80,1,0,53120,48,4,1
9,75,1,0,47688,45,4,1
0,82,2,1,60578,55,7,0
21,72,1,0,41448,43,4,1
0,86,2,0,79674,66,6,0
3,76,1,0,51773,49,5,1
0,78,2,0,62064,61,7,0
0,71,3,0,43072,51,8,0
7,81,1,0,51586,46,4,1
6,78,1,0,55455,52,4,1
0,73,3,0,44583,48,7,0
1,79,1,1,56517,54,5,1
1,81,1,1,67273,59,5,0
5,80,1,0,49390,49,5,0
3,76,1,0,51858,54,5,0
1,77,2,0,56124,54,5,0
1,79,2,0,61139,59,6,0
2,69,1,0,40963,50,6,0
1,81,2,0,63783,62,6,0
0,77,2,0,52976,52,6,0
2,70,1,0,42107,49,6,0
1,84,1,1,58403,50,5,1
0,82,2,0,62401,55,5,1
0,84,3,0,63766,56,6,0
1,77,1,1,50813,50,5,1
0,80,2,0,56128,54,5,0
3,81,1,0,59354,53,4,1
9,80,1,0,49683,45,4,1
3,82,1,0,62868,55,5,0
23,86,1,0,64441,53,4,1
3,84,1,0,72648,62,4,0
6,79,1,0,52842,53,5,1
3,71,1,0,44082,47,6,0
5,80,1,0,67047,60,5,0
8,83,1,0,56636,47,4,1
2,79,1,0,56675,56,5,0
7,75,1,0,46695,44,5,1
4,80,1,0,54274,49,5,1
0,76,3,0,48721,49,7,0
0,76,2,0,57222,58,6,0
2,81,1,1,59907,54,4,1
0,80,2,0,62646,61,6,0
6,77,1,0,51415,50,5,1
10,78,1,0,54542,51,4,1
7,71,1,0,39090,38,5,1
1,77,1,1,49831,48,5,1
0,79,3,1,56628,56,8,0
4,83,1,0,50315,50,5,1
9,77,1,0,54463,52,4,1
0,83,2,0,69482,61,7,0
2,81,1,0,56611,51,5,1
4,82,1,0,55066,50,4,1
1,80,1,1,60055,58,6,0
1,86,1,1,68677,56,5,1
0,81,2,0,70355,65,6,0
5,76,1,0,52778,54,5,0
11,84,1,0,61854,53,4,1
8,82,1,0,59113,51,4,1
0,74,2,0,46150,48,7,0
2,81,1,0,60803,56,5,1
4,65,1,0,31347,39,5,1
20,82,1,0,63639,55,4,1
0,79,3,2,59482,56,8,0
0,84,2,0,63811,53,5,1
1,73,1,1,47125,52,6,0
0,70,2,0,38548,44,7,0
4,81,1,0,63964,57,5,0
0,76,2,2,55843,60,7,0
0,69,2,0,40952,48,7,0
2,71,2,0,39437,45,6,0
0,72,2,0,40870,47,8,0
5,82,1,0,58232,48,4,1
1,74,1,1,51044,50,5,1
6,77,1,0,51965,50,5,1
1,72,1,2,46500,50,6,0
1,71,2,0,42096,47,6,0
2,77,1,0,51095,49,5,1
0,78,2,1,54840,53,7,0
1,82,1,1,59583,51,5,0
1,80,1,1,57734,52,5,1
0,75,2,2,44276,49,7,0
0,75,2,0,49929,49,6,0
2,79,1,0,59161,53,5,1
0,76,2,0,54233,55,7,0
0,76,3,0,50358,53,7,0
8,76,1,0,52990,54,4,0
2,76,1,0,52034,56,5,0
5,80,1,0,54265,50,4,1
1,81,2,0,63740,58,6,0
1,81,2,0,66137,61,6,0
0,82,2,0,60442,54,5,1
1,72,1,1,46315,50,5,0
3,83,1,0,53326,46,5,1
6,81,1,0,53354,49,5,1
8,76,1,0,54014,52,5,1
0,82,2,0,60671,56,5,1
8,81,1,0,62759,57,5,1
1,77,1,2,54814,55,6,0
1,74,2,0,48559,51,6,0
12,79,1,0,55051,49,4,1
6,83,1,0,58272,52,4,1
0,78,2,2,55982,53,7,0
9,83,1,0,56159,46,4,1
5,81,1,0,59818,50,4,1
7,72,1,0,43294,43,4,1
16,75,1,0,45977,42,4,1
3,80,1,0,51106,45,4,1
0,73,3,0,45499,49,7,0
7,82,1,0,63393,57,5,1
8,81,1,0,56986,51,4,1
7,75,1,0,47602,50,5,1
3,81,1,0,65135,57,5,1
1,79,1,1,59275,59,6,0
1,79,1,1,46794,43,6,1
0,79,2,0,62513,59,6,0
1,76,1,1,52297,53,6,0
1,71,1,1,40265,47,6,0
1,83,3,0,68040,60,6,0
7,75,1,0,47644,46,4,1
2,80,1,0,54669,52,6,0
1,83,1,1,71610,62,6,0
3,82,1,0,53111,46,5,1
0,78,2,0,58619,58,6,0
3,72,1,0,45233,52,6,0
4,81,1,0,61881,57,5,0
1,77,1,1,57177,57,6,0
2,74,1,0,48685,54,6,0
2,81,1,0,65530,60,5,0
6,78,1,0,54278,49,4,1
1,83,1,2,63621,58,5,0
1,76,1,2,47335,50,7,0
0,72,2,0,47629,53,6,0
3,83,1,0,66995,56,5,0
18,84,1,0,53855,50,4,1
9,78,1,0,50803,48,4,1
7,88,1,0,76714,60,4,1
7,68,1,0,42682,51,5,0
10,83,1,0,66782,56,4,1
15,77,1,0,54139,53,4,1
0,77,2,0,51941,53,6,0
2,81,1,1,60211,55,5,0
8,74,1,0,40039,43,4,1
0,79,2,2,52817,51,7,0
1,76,2,0,54238,55,6,0
1,77,1,3,50905,54,6,0
0,84,3,0,69196,64,6,0
13,80,1,0,48104,44,4,1
10,86,1,0,67246,52,4,1
9,86,1,0,70386,58,4,1
5,74,1,0,52892,56,6,0
4,75,1,0,47942,49,5,1
20,85,1,0,72152,57,3,1
3,78,1,0,56658,59,5,0
1,79,1,1,56450,60,5,0
8,83,1,0,54700,47,4,1
0,76,2,0,52561,52,6,0
2,78,1,0,51995,50,4,1
1,74,1,1,48770,51,6,0
0,82,2,0,61299,55,6,0
10,86,1,0,69043,56,4,1
2,78,2,0,55833,55,6,0
0,79,2,1,56445,54,7,0
2,77,1,1,54859,53,5,0
7,81,1,0,53389,53,4,1
0,69,2,2,39649,51,7,0
5,80,1,0,58427,52,4,1
3,75,1,0,50850,50,5,1
4,83,1,0,66947,58,5,0
16,80,1,0,56904,50,4,1
3,79,1,0,52423,50,5,1
2,78,1,0,53918,52,6,0
0,81,2,0,64261,58,5,0
1,74,1,1,51223,55,6,0
4,76,1,0,51776,48,4,1
10,78,1,0,56149,50,4,1
2,71,1,0,36626,41,6,0
7,74,1,0,43281,45,5,1
0,82,2,0,56314,49,5,0
4,84,1,0,69735,58,4,0
0,77,3,0,56111,54,7,0
9,78,1,0,57754,55,4,1
10,84,1,0,67376,55,4,1
9,69,1,0,41778,46,5,1
4,75,1,0,46896,49,5,1
3,80,1,0,56097,53,5,1
1,84,1,2,66966,58,5,0
12,76,1,0,54015,53,4,1
2,78,1,0,56086,54,6,0
1,81,1,1,63341,56,5,0
1,82,1,1,59057,51,5,1
14,76,1,0,49441,46,4,1
0,74,2,1,50656,54,6,0
1,80,1,1,61365,57,6,0
0,79,2,0,62345,59,6,0
1,73,1,2,47703,53,7,0
5,82,1,0,64591,55,4,1
1,77,1,1,48753,49,5,1
0,77,2,1,52891,54,7,0
13,75,1,0,50017,51,4,1
13,72,1,0,44788,45,4,1
1,71,2,0,37936,45,7,0
4,80,1,0,56867,50,5,1
1,83,1,2,73166,64,6,0
0,82,3,2,61594,56,8,0
1,83,1,3,61693,53,6,0
8,76,1,0,47521,44,4,1
1,73,1,1,45441,49,6,0
2,75,1,0,47980,51,5,0
2,75,1,0,45721,47,5,1
10,77,1,0,50983,51,4,1
2,74,1,0,47679,49,5,1
0,67,2,0,35727,48,6,0
4,78,1,0,49410,44,4,1
0,72,3,0,39334,43,7,0
1,77,2,1,56696,56,6,0
15,78,1,0,55159,52,4,1
2,76,1,0,54934,58,6,0
4,77,1,0,46945,45,5,1
12,82,1,0,58601,53,4,1
0,82,2,0,62146,56,5,1
0,77,4,0,50970,51,7,0
2,75,1,0,48682,53,6,0
8,83,1,0,61783,55,4,1
1,70,2,0,40631,45,7,0
0,79,2,0,58149,57,6,0
2,80,1,0,59669,55,5,0
7,78,1,0,54320,52,5,1
0,77,2,1,52897,56,6,0
6,84,1,0,62703,52,4,1
3,78,1,0,57066,52,5,1
0,79,2,0,48743,43,5,1
15,81,1,0,57168,49,4,1
2,80,1,0,57525,54,5,1
0,69,2,2,42019,48,7,0
0,75,3,0,51654,52,8,0
8,76,1,0,46694,46,4,1
17,84,1,0,54392,46,4,1
8,79,1,0,50559,48,4,1
18,87,1,0,65193,51,3,1
0,78,2,0,62493,60,6,0
2,81,1,0,55750,52,5,0
8,81,1,0,56149,48,4,1
0,82,2,0,64795,53,5,1
2,84,1,0,66500,58,5,0
2,81,1,0,60690,55,5,1
7,80,1,0,60938,59,4,1
4,79,1,0,51905,47,5,1
10,80,1,0,55047,47,4,1
4,75,1,0,50492,51,6,0
12,83,1,0,60033,49,4,1
0,76,3,0,52014,52,7,0
3,83,1,0,59828,54,5,1
0,74,2,0,42303,46,7,0
0,79,3,0,58950,56,7,0
4,77,1,0,55105,56,5,0
1,77,1,1,47819,49,5,1
1,82,2,0,65612,60,5,0
7,76,1,0,42708,44,5,1
9,80,1,0,56408,49,4,1
2,70,1,0,40533,49,7,0
10,75,1,0,48585,50,4,1
13,79,1,0,56367,51,4,1
5,86,1,0,72773,59,4,1
3,78,1,0,59652,59,5,0
2,78,1,0,56775,55,5,0
1,72,2,2,41101,47,7,0
2,78,1,1,53673,55,6,0
6,80,1,0,54744,50,5,1
0,77,2,0,47046,49,7,0
0,80,2,1,53252,53,6,1
6,70,1,0,38325,41,5,1
13,79,1,0,59019,54,4,1
0,77,2,0,51164,51,6,0
9,79,1,0,51486,51,4,1
0,75,2,2,45000,47,8,0
10,83,1,0,61643,55,4,1
14,76,1,0,50546,48,4,1
11,83,1,0,58438,49,4,1
9,83,1,0,58799,53,4,1
4,80,1,0,55996,56,6,0
0,77,3,0,54034,55,7,0
2,76,1,0,48323,54,6,0
1,79,2,0,62246,59,6,0
0,73,2,0,45824,51,6,0
2,78,1,0,55119,52,6,0
0,77,2,0,49652,51,6,0
6,85,1,0,68292,57,4,1
1,78,1,1,53258,52,5,1
3,79,1,0,52268,48,5,0
3,79,1,0,57270,58,5,1
7,79,1,0,55756,53,4,1
15,79,1,0,56745,54,4,1
6,80,1,0,61157,54,5,1
0,80,2,0,67620,64,6,0
7,85,1,0,68611,57,4,1
9,81,1,0,56911,53,4,1
12,81,1,0,58715,50,4,1
0,76,3,0,50815,50,7,0
4,77,1,0,57886,57,5,1
0,71,3,0,39646,46,7,0
0,78,2,0,50280,47,6,0
2,80,1,0,64195,60,6,0
4,78,1,0,50008,49,4,1
3,81,1,0,58141,54,5,1
10,76,1,0,46547,49,4,1
5,77,1,0,46982,43,5,1
10,80,1,0,58211,52,4,1
7,82,1,0,62213,53,4,1
1,83,1,1,65998,59,5,0
8,75,1,0,47949,48,5,1
8,77,1,0,49655,45,4,1
1,83,1,1,67532,58,5,1
9,81,1,0,57757,52,4,1
9,79,1,0,46926,44,5,1
0,77,3,1,56658,55,8,0
17,72,1,0,45679,46,4,1
8,81,1,0,54157,50,4,1
0,78,2,0,49871,48,6,0
10,85,1,0,64509,53,4,1
0,72,2,0,43427,55,6,0
0,77,3,0,48248,49,7,0
3,80,1,0,53640,50,4,1
0,78,2,0,62303,61,6,0
11,77,1,0,50082,49,4,1
4,74,1,0,45530,44,5,1
12,75,1,0,49386,49,4,1
6,79,1,0,46692,42,4,1
1,78,1,1,59259,57,6,0
0,83,4,1,69658,64,8,0
0,80,2,0,57404,52,6,0
9,79,1,0,54499,48,4,1
0,78,2,1,53419,51,6,0
3,79,1,0,62525,60,5,1
3,80,1,0,59631,53,4,1
15,80,1,0,59801,52,4,1
5,82,1,0,55378,48,4,1
4,80,1,0,58959,55,4,1
6,78,1,0,48575,46,5,1
5,80,1,0,57268,51,5,1
8,82,1,0,62356,55,4,1
0,66,2,0,37883,46,6,0
0,84,2,0,76037,63,6,0
2,79,1,1,53812,51,6,0
5,80,1,0,63107,58,4,1
6,79,1,0,52423,48,5,1
12,73,1,0,43188,45,4,1
2,81,1,0,56157,50,5,1
