min_deg,max_deg,number_component,number_articul,numbertriangle,clique_number,max_independent_set,distribution
4,24,1,0,1498,14,2,1
0,23,2,0,2024,24,2,0
8,24,1,0,1625,22,1,0
24,24,1,0,2300,25,1,0
2,23,1,0,1647,22,2,0
11,24,1,0,2079,24,1,0
1,20,3,0,1330,2,3,1
8,24,1,0,2052,24,2,0
0,20,2,1,1150,5,3,1
19,24,1,0,2195,24,1,0
9,24,1,0,2060,24,2,1
0,23,2,0,1588,22,3,1
6,24,1,0,1348,20,2,0
1,23,1,1,1862,23,2,0
4,24,1,0,1461,21,2,1
1,24,1,1,2024,24,2,1
0,23,2,0,1772,23,3,0
2,24,1,0,1827,23,2,0
0,21,2,1,1337,21,3,1
1,20,3,0,916,2,4,1
2,21,1,1,1347,21,3,1
1,22,2,0,1771,23,2,0
5,24,1,0,1669,22,2,1
0,23,2,1,1771,23,3,1
24,24,1,0,2300,25,1,0
0,22,2,0,1338,21,3,1
0,22,3,0,1381,21,3,1
0,20,2,1,1170,20,4,1
1,22,2,0,1771,23,2,0
1,23,1,1,1786,23,2,0
0,21,3,0,1540,22,3,1
7,24,1,0,1097,19,2,1
4,24,1,0,2030,24,2,0
0,23,2,0,1334,20,2,0
11,24,1,0,2079,24,2,0
0,22,2,2,1540,22,3,1
1,23,1,2,1771,23,2,0
0,21,2,2,1129,19,4,1
24,24,1,0,2300,25,1,1
1,23,1,1,1772,23,2,0
0,19,2,2,924,3,4,1
24,24,1,0,2300,25,1,0
0,21,3,0,1156,20,4,1
3,21,1,1,1186,20,3,1
16,24,1,0,2027,23,1,0
2,24,1,0,1892,23,2,0
0,20,4,0,902,8,5,1
0,21,2,1,1352,21,3,1
0,23,2,0,1714,22,3,0
0,21,3,0,1000,19,4,1
4,24,1,0,1658,22,2,1
0,22,3,0,1388,4,4,1
1,22,1,2,1541,22,3,0
0,23,2,0,1567,5,3,1
0,22,2,0,951,18,3,1
5,24,1,0,1872,15,2,0
2,23,1,0,1554,22,2,1
14,24,1,0,2115,24,1,0
0,23,2,0,1772,23,3,1
7,24,1,0,2045,24,2,0
1,23,1,1,1772,23,2,0
0,23,2,0,1799,23,3,1
13,24,1,0,2102,24,2,0
0,22,2,0,1335,4,3,0
24,24,1,0,2300,25,1,0
1,22,2,0,1348,21,3,1
1,22,2,1,1144,20,3,1
1,24,1,1,2024,2,2,0
1,21,1,2,1161,20,3,0
0,19,5,0,1140,20,5,1
2,18,2,2,971,3,3,1
5,24,1,0,1791,6,2,0
0,23,2,0,2024,24,2,1
0,20,3,2,1090,19,5,1
5,24,1,0,1657,21,2,0
0,20,2,0,887,17,4,1
24,24,1,0,2300,25,1,0
14,24,1,0,1940,23,1,0
3,23,1,0,1450,21,2,0
0,22,2,1,1152,20,3,1
0,22,3,0,1385,21,4,1
5,24,1,0,2034,24,2,1
11,24,1,0,2079,24,2,1
3,22,1,0,1255,4,3,1
1,24,1,1,2024,24,2,0
0,21,2,0,1006,19,3,1
6,24,1,0,1877,7,2,0
0,20,2,1,1147,20,3,1
10,24,1,0,1666,22,1,0
9,24,1,0,1943,23,2,0
2,23,1,0,1605,22,2,0
1,23,1,1,1942,23,2,1
1,22,2,0,1771,23,2,0
24,24,1,0,2300,25,1,1
2,22,1,1,1547,22,2,0
1,24,1,1,2024,24,2,0
24,24,1,0,2300,25,1,0
0,21,4,0,1156,20,5,1
10,24,1,0,1810,22,1,0
0,23,2,0,1451,21,3,1
0,20,2,0,1107,3,4,1
2,24,1,0,2025,24,2,0
0,21,2,1,1199,3,3,1
2,22,1,1,1544,22,2,1
1,22,2,1,1331,21,3,1
5,24,1,0,1611,22,2,0
24,24,1,0,2300,25,1,1
0,20,3,2,1141,20,4,1
0,23,2,0,1772,3,3,0
2,22,1,0,1388,21,2,1
0,22,3,0,1771,23,3,1
1,22,2,0,1350,20,2,0
3,23,1,0,1411,21,2,1
2,24,1,0,1943,3,2,0
5,24,1,0,1607,22,2,0
1,23,1,1,1876,23,2,0
0,23,2,0,1405,21,2,1
0,19,4,0,1006,19,4,1
0,17,3,0,500,15,4,1
2,22,1,2,1541,22,2,1
0,19,3,1,981,3,4,1
5,24,1,0,1257,10,2,1
2,21,1,1,1338,3,3,1
0,22,3,0,1388,21,4,1
1,21,2,1,1540,22,3,1
9,24,1,0,1543,20,2,1
24,24,1,0,2300,25,1,0
24,24,1,0,2300,25,1,0
4,24,1,0,1783,5,2,0
5,24,1,0,2034,24,2,0
2,24,1,1,1772,23,2,1
24,24,1,0,2300,25,1,0
4,24,1,0,2030,24,2,0
11,24,1,0,1997,23,1,0
4,24,1,0,1694,22,2,0
1,19,2,1,1144,20,3,1
1,21,1,3,1340,21,3,1
4,24,1,0,1627,22,2,0
2,23,1,0,1611,22,2,1
0,23,2,0,1604,22,3,1
1,23,1,2,1771,23,2,0
2,24,1,1,1772,3,2,1
1,19,2,1,974,19,3,1
6,24,1,0,1669,22,2,0
1,22,2,0,1771,23,2,0
0,22,3,0,1625,21,3,1
1,22,1,2,1487,21,3,1
17,24,1,0,2160,24,1,1
0,23,2,0,1582,22,2,1
0,22,3,0,1176,7,4,1
0,22,3,0,1339,21,4,1
3,24,1,0,1840,23,2,0
4,24,1,0,1706,22,2,1
1,23,1,1,1799,23,2,0
6,24,1,0,1814,23,2,0
1,22,1,2,1618,22,2,0
0,19,2,2,1026,19,4,1
4,24,1,0,1780,23,2,0
14,24,1,0,1967,23,2,0
0,23,2,0,2024,24,2,0
0,23,2,0,2024,24,2,1
2,23,1,0,1552,22,2,0
1,23,1,1,1786,23,2,1
3,22,1,0,1338,4,2,1
4,21,1,0,1276,20,2,1
1,22,2,0,1771,23,2,1
3,24,1,0,1554,4,2,0
0,20,4,0,1330,21,4,1
24,24,1,0,2300,25,1,0
9,24,1,0,1873,23,2,0
8,24,1,0,1446,20,2,0
8,24,1,0,1604,22,2,0
1,22,2,0,1771,23,2,0
0,22,3,0,1546,22,4,1
1,21,2,0,850,18,3,1
21,24,1,0,2234,24,2,0
0,23,2,0,1619,22,3,1
3,24,1,0,1615,22,2,0
16,24,1,0,2144,24,1,0
3,24,1,0,1570,22,2,0
18,24,1,0,2177,24,1,0
0,21,3,0,1273,20,4,1
0,22,3,0,1350,21,4,1
7,24,1,0,1684,22,2,0
1,23,1,1,1404,21,3,0
1,22,1,2,1546,22,3,1
2,23,1,0,1572,22,2,1
0,22,3,0,1369,21,4,1
0,22,2,1,1561,22,3,1
1,20,1,4,855,18,3,1
6,24,1,0,2039,24,1,0
0,23,2,0,1361,6,3,1
6,24,1,0,2039,24,2,1
7,24,1,0,1747,22,1,0
1,21,2,0,1162,20,3,1
24,24,1,0,2300,25,1,0
1,24,1,1,2024,24,2,0
0,20,4,0,1161,20,5,1
0,23,2,0,1786,23,3,1
24,24,1,0,2300,25,1,0
5,24,1,0,1886,23,2,0
6,24,1,0,1611,22,2,0
0,20,2,0,988,19,3,1
2,23,1,0,1557,22,2,0
0,23,2,0,2024,24,2,0
10,24,1,0,2069,24,2,0
3,23,1,0,1352,21,2,0
24,24,1,0,2300,25,1,0
3,22,1,0,1340,4,2,1
3,23,1,0,1367,21,2,0
2,23,1,0,1562,22,2,0
0,23,2,0,1238,9,3,1
0,22,2,1,1546,22,3,1
3,24,1,0,1545,22,2,0
1,22,2,0,1771,23,2,1
3,20,2,0,1172,4,3,1
8,24,1,0,1919,23,2,0
0,18,5,1,969,19,6,1
1,22,2,0,1201,2,3,1
0,20,2,3,1168,2,4,1
0,23,2,0,1589,9,3,1
4,24,1,0,1692,22,2,0
10,24,1,0,1699,22,2,0
0,22,3,0,1771,23,3,1
4,24,1,0,1451,21,2,0
2,21,2,0,1541,22,2,1
0,20,3,0,1331,3,3,1
2,22,1,1,1562,22,2,1
2,24,1,0,1943,23,2,0
7,24,1,0,1870,23,1,0
1,22,1,2,1660,22,2,0
0,23,2,0,1576,22,2,1
1,21,2,1,1051,19,4,1
24,24,1,0,2300,25,1,0
0,22,2,0,1130,19,3,1
1,23,1,1,1781,23,2,0
0,22,2,1,1555,22,3,0
1,21,2,0,977,2,3,1
2,24,1,0,1793,23,2,0
0,22,3,0,1170,20,4,1
8,24,1,0,1344,20,2,0
0,22,2,0,1076,19,4,1
2,24,1,0,2025,24,1,0
1,23,1,2,1334,4,3,1
2,16,2,1,570,4,4,1
0,21,2,1,1334,21,3,1
0,21,3,0,1466,21,3,1
8,24,1,0,1865,23,2,0
1,22,2,0,1009,19,3,1
15,24,1,0,2129,24,2,1
0,22,2,0,1245,11,3,1
0,23,2,0,1781,23,3,1
4,24,1,0,1559,22,2,1
1,21,1,3,1165,20,4,1
18,24,1,0,2177,24,1,0
7,24,1,0,1432,21,2,0
4,24,1,0,1832,23,2,0
0,21,2,1,1359,21,3,1
16,24,1,0,2144,24,2,0
1,20,2,1,862,18,4,1
0,21,3,0,1540,22,3,1
0,22,3,0,1546,22,4,1
0,22,2,1,1555,22,3,1
1,22,2,0,1606,22,2,1
0,21,2,1,1147,1,4,1
1,22,2,0,1771,23,2,0
2,23,1,0,1723,22,2,0
0,22,3,0,1771,23,3,1
14,24,1,0,2115,24,1,0
4,24,1,0,2030,24,2,0
0,22,2,1,1145,1,4,1
4,24,1,0,1787,23,2,0
1,22,2,0,1343,21,3,1
0,22,3,0,1346,21,4,1
2,24,1,0,2025,24,2,0
0,23,2,0,1807,1,3,1
16,24,1,0,2144,24,2,0
4,24,1,0,1436,5,2,0
4,24,1,0,1552,22,2,0
0,23,2,0,1891,23,3,0
0,20,3,1,1156,20,4,1
0,23,2,0,1781,23,3,1
0,21,3,0,812,17,4,1
4,23,1,0,1354,5,2,0
0,21,4,0,1209,20,4,1
1,22,2,0,1361,21,3,1
0,21,2,0,1175,20,3,0
6,24,1,0,1648,22,2,0
0,22,3,0,1771,23,3,1
1,22,2,0,1771,23,2,0
0,21,2,1,1110,19,3,1
7,24,1,0,2045,24,2,1
1,22,2,0,1771,23,2,1
0,23,2,0,1673,22,3,0
0,21,2,0,1193,20,3,1
3,21,1,0,1153,20,2,1
0,23,2,0,1786,23,3,0
1,23,1,1,1381,21,3,0
0,23,2,0,1826,23,3,0
24,24,1,0,2300,25,1,0
0,23,2,0,1489,21,3,1
5,24,1,0,1434,6,2,0
0,19,2,1,993,19,4,1
3,22,1,0,1338,21,2,0
3,22,1,0,1101,19,2,0
5,24,1,0,1566,22,2,1
1,23,1,2,1771,2,2,0
9,24,1,0,1640,22,1,0
2,22,1,1,1399,20,2,0
7,24,1,0,1575,21,2,0
6,24,1,0,1580,21,2,0
0,23,2,0,2024,24,2,0
7,24,1,0,1807,23,1,0
0,23,2,0,1777,23,3,1
4,24,1,0,1720,22,2,0
0,23,2,0,2024,24,2,1
6,24,1,0,1301,20,2,0
5,24,1,0,1787,23,2,0
7,24,1,0,1451,21,2,0
2,22,1,0,1352,21,3,0
6,24,1,0,1877,23,2,0
1,22,2,0,1495,21,3,0
1,23,1,1,1576,8,3,0
4,24,1,0,1753,22,2,1
2,23,1,0,1557,6,2,1
4,24,1,0,1414,21,2,0
0,22,2,0,1389,21,3,1
0,19,3,1,1025,19,4,1
5,24,1,0,1315,20,2,0
0,23,2,0,2024,24,2,0
5,24,1,0,2034,24,2,0
0,23,2,0,1400,21,2,0
24,24,1,0,2300,25,1,0
1,23,1,1,1792,23,2,0
1,20,3,0,1141,20,4,1
1,22,2,0,1177,20,3,1
0,23,2,0,2024,24,2,0
8,24,1,0,1835,23,2,0
6,24,1,0,1807,23,2,0
1,22,1,2,1550,22,3,1
2,24,1,0,1775,23,2,0
6,24,1,0,1119,19,2,1
0,21,2,1,1334,21,3,1
0,21,3,0,995,19,3,1
0,20,2,0,739,17,3,1
1,23,1,1,1772,23,2,0
2,21,2,0,1541,22,2,1
4,22,1,0,1351,16,2,1
1,20,3,0,823,18,4,1
9,24,1,0,1657,21,1,0
11,24,1,0,1892,23,2,0
0,23,2,1,1541,22,3,0
24,24,1,0,2300,25,1,0
22,24,1,0,2255,24,1,0
1,21,1,2,1078,19,3,1
9,24,1,0,1598,21,2,0
13,24,1,0,2102,24,2,0
0,20,2,2,1103,19,3,1
1,23,1,1,1774,23,2,0
1,23,1,1,1772,23,2,0
0,23,2,0,1696,22,3,1
0,22,2,1,1550,22,3,1
0,23,2,0,1676,22,3,0
9,24,1,0,2060,24,2,0
0,21,3,0,1540,22,3,1
24,24,1,0,2300,25,1,0
0,23,2,0,1781,23,3,0
0,21,2,1,1142,8,4,1
1,21,1,3,1014,19,4,1
1,23,1,1,1577,10,3,0
0,23,2,0,1961,23,3,0
0,21,3,0,1396,20,3,1
3,24,1,0,1545,22,2,0
1,23,1,1,1786,23,2,0
0,23,2,0,2024,24,2,1
4,24,1,0,1751,22,2,0
0,20,3,1,1186,20,4,1
6,24,1,0,1567,20,1,1
0,19,4,0,628,1,6,1
3,24,1,0,1795,4,2,0
19,24,1,0,2195,24,1,0
6,24,1,0,1822,23,2,0
0,23,2,0,1786,23,3,1
1,22,2,0,1082,10,3,1
0,22,2,0,1168,20,4,1
0,23,2,0,1774,23,3,1
0,23,2,0,1606,22,2,1
2,22,1,1,1542,22,2,1
3,23,1,0,1385,21,2,0
2,23,1,0,1739,14,2,1
2,21,2,1,1142,3,3,1
0,20,4,0,1330,21,4,1
1,23,1,1,1816,23,2,0
24,24,1,0,2300,25,1,0
1,22,1,2,1618,22,2,0
0,21,3,0,1012,19,4,1
0,20,4,0,972,19,5,1
0,21,3,0,1036,19,4,1
1,22,2,0,1771,23,2,1
1,20,2,1,1331,3,3,1
0,22,2,0,1180,20,3,1
2,23,1,0,1712,22,2,0
5,24,1,0,2034,24,2,0
0,23,2,0,1087,19,3,0
0,22,3,0,1116,19,4,1
16,24,1,0,2144,24,1,0
3,24,1,0,1559,6,2,0
0,21,2,0,1058,19,3,1
1,22,1,2,1543,22,3,1
4,24,1,0,1798,23,2,0
0,23,2,0,1441,6,3,1
2,24,1,0,1863,23,2,0
0,22,3,0,1555,1,4,1
4,24,1,0,2030,24,2,0
2,23,1,0,1601,11,2,0
0,21,3,0,1168,20,4,1
0,19,3,1,1141,20,4,1
0,21,3,0,1007,18,4,1
1,23,1,1,1677,22,2,1
13,24,1,0,2102,14,2,0
4,24,1,0,1595,22,2,0
3,24,1,0,1682,22,2,0
3,23,1,0,1511,15,2,0
0,23,2,0,1596,22,2,0
2,23,1,0,1662,22,2,0
0,23,2,0,2024,24,2,0
0,23,2,0,1807,23,3,0
6,24,1,0,1625,22,1,0
0,23,2,0,1604,22,2,1
2,24,1,0,2025,24,2,0
0,17,2,3,688,2,4,1
0,22,3,0,1771,1,3,1
0,23,2,0,2024,24,2,0
3,24,1,0,1819,23,2,0
24,24,1,0,2300,25,1,1
0,23,2,0,1772,23,3,1
2,23,1,0,1617,22,2,0
0,21,3,0,1540,22,3,1
7,24,1,0,1742,22,2,0
8,24,1,0,2052,24,2,0
1,23,1,1,1777,23,2,0
1,23,1,1,1675,22,2,1
2,23,1,0,1608,22,2,0
0,22,3,0,1771,1,3,1
1,20,2,1,1261,3,4,1
1,22,2,0,1386,21,3,1
0,20,4,0,1330,21,4,1
2,23,1,0,1722,22,2,0
0,19,3,0,976,19,4,1
3,24,1,0,1664,22,2,0
1,23,1,1,1777,23,2,0
9,24,1,0,2060,24,1,0
0,16,3,2,690,17,4,1
24,24,1,0,2300,25,1,0
0,23,2,0,1407,21,3,1
0,23,2,0,1777,5,3,1
0,21,2,0,1217,20,3,1
0,23,2,0,2024,1,2,0
4,24,1,0,1559,22,2,1
2,21,1,1,1342,21,3,1
1,22,2,0,1606,2,3,1
8,24,1,0,1530,21,1,0
0,21,3,0,1072,19,4,1
2,23,1,0,1687,22,2,0
6,24,1,0,2039,24,2,1
4,24,1,0,2030,24,2,0
24,24,1,0,2300,25,1,1
2,22,1,2,1541,22,2,0
2,22,1,2,1541,3,2,0
4,24,1,0,2030,24,2,0
4,24,1,0,1897,23,2,0
3,22,1,0,1239,19,2,1
1,22,2,0,1771,23,2,1
0,23,2,0,1807,23,2,0
0,22,2,1,1555,22,3,1
0,23,2,0,1781,23,3,0
3,22,1,0,1346,21,2,1
1,22,2,0,1645,22,2,1
0,23,2,0,1862,23,3,0
1,22,2,0,1771,23,2,1
4,24,1,0,2030,24,1,0
2,21,2,0,1346,3,3,1
1,21,2,1,1103,19,4,1
0,23,2,0,1807,23,3,1
2,23,1,0,1566,3,2,0
0,21,3,0,1540,22,3,1
2,23,1,0,1552,22,2,1
0,22,3,0,1366,21,4,1
24,24,1,0,2300,25,1,0
1,22,2,0,1771,23,2,1
1,22,1,1,1367,7,3,1
1,23,1,1,1772,23,2,1
1,22,2,0,1750,22,2,0
0,21,2,1,1334,21,3,1
0,21,3,0,1006,19,3,1
0,23,2,0,1586,22,2,1
12,24,1,0,2008,23,1,0
0,20,3,1,1150,2,4,1
0,22,3,0,1568,9,4,1
10,24,1,0,2069,24,1,0
0,23,2,0,1837,1,3,0
7,24,1,0,1912,23,2,1
3,24,1,0,1550,22,2,0
3,24,1,0,1630,22,2,1
20,24,1,0,2214,24,1,0
0,18,3,1,724,17,5,1
0,21,2,2,1345,21,3,1
3,23,1,0,1342,21,2,0
0,22,3,0,1771,23,3,1
0,23,2,0,1445,15,3,0
0,20,4,0,844,18,5,1
1,23,1,1,1786,23,2,0
24,24,1,0,2300,25,1,0
2,21,1,1,1038,3,3,1
2,20,1,1,984,19,3,1
0,21,3,0,1010,19,4,1
6,24,1,0,2039,24,1,0
24,24,1,0,2300,25,1,0
1,22,2,0,1227,20,3,1
6,24,1,0,1822,23,2,0
1,23,1,1,1686,22,2,0
7,24,1,0,1858,23,2,0
0,23,2,0,1404,10,3,0
10,24,1,0,1760,22,1,0
4,24,1,0,1618,13,2,0
24,24,1,0,2300,25,1,0
1,22,1,2,1341,21,3,0
1,23,1,1,1786,23,2,0
7,24,1,0,1591,22,2,0
1,22,2,0,1771,23,2,0
3,24,1,0,1631,22,2,0
1,23,1,1,1571,22,2,0
24,24,1,0,2300,25,1,0
0,23,2,0,2024,24,2,1
0,23,2,0,1306,20,3,1
0,21,3,0,1366,21,3,1
1,22,2,0,1660,22,2,1
0,20,3,0,975,19,4,1
1,22,2,0,1165,2,3,1
0,23,2,0,2024,24,2,0
1,23,1,2,1771,23,2,0
0,22,2,0,959,18,4,1
5,24,1,0,1859,23,2,0
2,24,1,0,1787,7,2,0
2,22,1,2,1541,22,2,1
0,23,2,0,1777,23,2,0
0,23,2,0,1214,20,3,1
0,23,2,0,1588,22,3,0
24,24,1,0,2300,25,1,0
3,24,1,0,1789,23,2,1
1,22,2,0,1512,21,2,1
20,24,1,0,2214,24,1,0
1,20,2,0,847,6,3,1
0,20,3,0,1331,21,3,1
2,23,1,0,1575,22,2,1
3,23,1,0,1471,21,2,1
24,24,1,0,2300,25,1,0
9,24,1,0,2060,24,2,0
0,23,2,0,1382,21,3,1
0,21,3,2,1330,21,4,1
4,24,1,0,1576,22,1,0
0,23,2,0,1552,21,3,0
1,16,1,4,576,2,4,1
0,23,2,0,1363,5,3,1
2,22,1,0,1405,21,3,1
1,21,1,2,1156,19,3,1
1,23,1,1,1799,23,2,0
1,23,1,1,1549,22,2,1
2,24,1,0,1838,23,2,1
3,23,1,0,1405,21,2,0
0,23,2,0,1849,23,3,0
0,23,2,0,1807,23,2,0
0,22,2,1,1546,22,3,1
2,23,1,0,1632,21,2,0
0,23,2,0,1837,23,2,0
0,23,2,0,1582,22,3,0
1,20,1,1,850,18,3,0
3,24,1,0,1658,22,2,0
4,24,1,0,1450,21,2,0
14,24,1,0,1982,23,1,0
1,23,1,1,1781,23,2,0
0,22,3,0,1576,22,4,1
0,23,2,0,1433,21,3,1
4,24,1,0,1588,22,2,1
2,23,1,0,1384,21,3,0
1,23,1,1,1369,21,3,0
4,24,1,0,2030,24,2,0
0,21,3,0,1003,19,4,1
0,22,2,1,1618,22,3,0
7,24,1,0,2045,24,2,0
16,24,1,0,2144,24,1,0
2,23,1,0,1554,22,2,1
2,24,1,0,1850,23,2,0
6,24,1,0,2039,24,2,0
1,21,2,1,1196,20,3,1
2,21,1,0,1180,20,2,1
1,22,2,0,1660,22,3,1
1,22,1,2,1376,21,3,0
24,24,1,0,2300,25,1,0
1,23,1,1,1942,23,2,1
1,24,1,1,2024,24,2,0
4,24,1,0,1948,23,2,1
6,24,1,0,1590,21,2,0
2,22,1,1,1542,22,2,0
0,23,2,0,1595,22,3,0
24,24,1,0,2300,25,1,0
0,23,2,0,1391,19,3,0
0,20,2,0,853,4,4,1
0,22,2,0,1176,1,3,1
1,24,1,1,2024,24,1,0
0,22,3,0,1381,21,4,1
0,23,2,0,2024,24,2,0
0,23,2,0,1562,22,3,1
7,24,1,0,1586,22,2,0
0,22,3,0,1249,20,4,1
1,24,1,1,2024,24,2,0
1,22,2,0,1771,23,2,0
5,24,1,0,2034,24,2,1
0,23,2,0,1712,22,3,0
24,24,1,0,2300,25,1,1
2,21,2,0,1541,22,2,1
24,24,1,0,2300,25,1,0
0,22,3,0,1164,20,4,1
10,24,1,0,2069,11,2,0
2,22,1,0,1404,21,3,0
1,22,2,0,1771,23,2,1
1,22,2,0,1771,23,2,0
0,23,2,0,2024,24,2,0
0,22,3,0,1336,21,4,1
3,24,1,0,1784,4,2,0
0,23,2,0,1745,22,3,0
8,24,1,0,1443,21,2,1
0,22,3,0,984,1,4,1
0,23,2,0,1907,23,2,0
0,21,3,0,1048,19,4,1
8,24,1,0,1844,23,2,1
0,22,3,0,1611,21,4,1
3,24,1,0,1824,22,2,0
0,22,2,0,893,18,3,0
7,24,1,0,1883,23,2,0
24,24,1,0,2300,25,1,0
2,22,1,0,1199,19,2,1
17,24,1,0,2160,24,1,0
24,24,1,0,2300,25,1,0
5,24,1,0,2034,24,2,0
0,22,2,1,1550,22,3,1
24,24,1,0,2300,25,1,0
2,22,1,1,1551,22,2,0
0,23,2,0,1634,22,3,0
0,23,2,0,1862,23,2,0
0,21,3,0,1026,19,4,1
22,24,1,0,2255,24,1,0
24,24,1,0,2300,25,1,0
2,23,1,0,1622,22,2,0
1,23,1,1,1571,22,3,0
0,23,2,0,1365,21,2,1
0,20,3,1,1169,20,4,1
12,24,1,0,2090,24,1,0
0,23,2,0,1767,22,2,0
0,23,2,0,1506,20,3,0
0,23,2,0,1807,23,3,1
0,23,2,0,2024,24,2,0
0,22,3,0,1771,23,3,0
0,23,2,0,1532,21,3,0
8,24,1,0,2052,24,2,0
0,20,2,3,1218,2,4,1
2,21,1,2,1334,21,3,1
3,24,1,0,1819,23,2,0
6,24,1,0,2039,24,2,0
1,23,1,2,1771,23,2,0
0,21,3,0,1166,20,4,1
1,23,1,1,1792,23,2,0
0,23,2,0,2024,24,2,1
0,19,2,0,796,17,4,1
0,22,3,0,1359,21,4,1
0,22,2,0,1169,6,3,1
2,21,1,2,1332,21,3,1
2,22,1,1,1551,22,2,1
1,19,2,1,824,18,3,1
3,24,1,0,1554,22,2,0
1,24,1,1,2024,24,2,0
0,23,2,0,2024,24,2,1
1,23,1,1,1792,23,2,0
5,24,1,0,1451,21,2,0
0,23,2,0,2024,24,2,0
5,24,1,0,1785,21,2,0
0,23,2,0,2024,24,2,0
0,22,3,0,1771,23,3,1
0,19,2,2,1009,19,3,1
3,23,1,0,1405,21,2,0
7,24,1,0,1681,8,2,0
2,23,1,0,1563,22,2,0
10,24,1,0,2069,24,2,0
7,24,1,0,1912,23,2,0
2,22,1,0,1134,12,3,1
1,22,2,0,1236,20,3,1
0,22,2,1,1543,22,3,1
3,24,1,0,1840,23,2,0
7,24,1,0,1837,23,1,0
1,21,2,0,995,19,3,1
3,24,1,0,1624,22,2,0
24,24,1,0,2300,25,1,0
1,22,2,0,1568,22,2,1
0,22,2,1,1422,21,3,1
1,21,2,1,1291,20,4,1
1,22,1,2,1585,22,2,0
15,24,1,0,2129,24,1,0
0,23,2,0,1363,21,2,1
0,23,2,0,2024,24,2,1
6,24,1,0,2039,24,2,0
10,24,1,0,1936,23,2,0
1,22,1,2,1124,19,3,0
0,23,2,0,1777,23,3,1
1,22,1,3,1540,22,3,1
7,24,1,0,2045,24,1,0
1,23,1,1,1376,21,2,0
0,23,2,0,1807,23,3,0
0,22,3,0,1343,21,4,1
0,22,3,0,1366,21,4,1
0,19,3,0,1144,20,3,1
0,21,3,1,1197,20,4,1
8,24,1,0,1712,22,2,0
4,24,1,0,1604,22,2,0
0,20,4,0,1155,20,4,1
24,24,1,0,2300,25,1,0
11,24,1,0,1904,23,1,0
2,23,1,0,1583,22,2,0
1,23,1,1,1396,21,3,0
2,23,1,0,1547,22,2,0
6,24,1,0,1577,21,2,0
0,21,2,2,1212,20,4,1
1,20,2,1,1331,21,3,1
24,24,1,0,2300,25,1,0
8,24,1,0,1820,23,2,0
0,21,3,0,1540,22,3,1
0,20,3,0,1331,21,3,1
1,20,3,0,1330,2,3,1
9,24,1,0,1758,22,2,0
6,24,1,0,2039,24,1,0
9,24,1,0,2060,24,2,0
1,22,2,0,1546,22,3,1
3,24,1,0,1984,23,1,0
2,23,1,0,1552,22,2,1
0,22,3,0,1193,20,4,1
0,23,2,0,1382,20,3,1
1,24,1,1,2024,24,2,0
1,21,2,0,1018,19,3,1
1,23,1,1,1772,23,2,0
1,22,2,0,1595,22,3,1
0,23,2,0,2024,24,2,0
24,24,1,0,2300,25,1,0
1,18,2,1,759,17,5,1
24,24,1,0,2300,25,1,0
4,19,1,1,990,19,2,1
0,23,2,0,1837,23,3,1
7,24,1,0,1883,23,1,0
0,21,3,1,1333,21,4,1
11,24,1,0,2079,24,2,1
1,22,1,1,1410,5,2,0
0,23,2,0,1431,21,3,1
1,20,2,1,986,19,3,1
6,24,1,0,2039,24,2,0
2,23,1,0,1583,22,2,0
0,23,2,0,1571,22,3,1
15,24,1,0,1841,22,1,0
3,22,1,0,1338,21,2,1
0,19,4,0,1141,20,4,1
23,24,1,0,2277,24,1,0
0,19,3,0,714,17,5,1
0,22,3,0,1360,21,3,1
0,20,4,0,976,18,5,1
2,22,1,0,1205,19,2,0
4,24,1,0,1392,10,2,0
0,23,2,0,1589,22,3,1
5,24,1,0,2034,24,2,0
9,24,1,0,1898,23,1,1
3,24,1,0,1582,22,2,0
0,22,3,0,1771,23,3,1
0,19,3,2,698,6,5,1
1,20,3,0,1330,2,3,1
0,23,2,0,1816,23,3,1
5,24,1,0,1426,21,2,0
0,20,2,1,952,3,4,1
0,20,2,2,974,19,4,1
2,24,1,0,2025,24,2,1
0,22,2,2,1540,22,3,1
0,23,2,0,1486,21,3,0
11,24,1,0,2079,24,1,0
5,24,1,0,1952,23,1,0
2,23,1,0,1691,22,2,0
0,21,4,0,1142,20,5,1
3,24,1,0,1829,23,2,0
0,22,2,1,1182,20,3,0
0,22,2,0,1030,5,3,1
24,24,1,0,2300,25,1,0
0,22,3,0,1585,22,4,1
0,22,3,0,1211,20,4,1
0,23,2,0,2024,24,2,1
6,22,1,0,1164,14,2,1
0,22,3,0,1201,20,4,1
0,22,2,0,1351,21,3,1
2,20,2,0,848,18,4,1
0,23,2,0,1236,20,3,1
24,24,1,0,2300,25,1,0
10,24,1,0,1648,21,2,0
1,23,1,1,1792,23,2,0
4,24,1,0,1588,22,2,1
0,21,2,1,1332,21,3,1
1,22,2,0,1771,23,2,1
2,22,1,1,1712,22,2,0
5,24,1,0,1411,21,2,0
0,22,2,1,1576,22,3,1
0,23,2,0,1907,23,2,0
0,23,2,0,1362,19,2,0
0,22,3,0,1771,23,3,0
1,24,1,1,2024,24,2,0
1,23,1,1,1786,23,2,0
1,22,2,0,1771,23,2,1
0,19,3,2,970,19,4,1
4,23,1,0,1411,20,2,0
1,23,1,1,1774,23,2,0
0,23,2,0,2024,24,2,1
0,23,2,0,1891,23,2,1
0,21,3,0,1366,21,4,1
