min_deg,max_deg,number_component,number_articul,numbertriangle,clique_number,max_independent_set,distribution
4,17,1,0,378,11,4,1
2,19,1,0,636,13,4,1
1,20,2,0,929,16,4,0
1,18,1,1,722,15,4,1
1,18,1,1,606,13,4,0
0,20,2,0,747,14,4,1
2,21,1,1,1420,20,3,0
0,19,3,0,560,12,4,0
2,16,2,0,538,13,5,0
2,18,1,2,640,13,4,0
1,18,1,2,535,12,4,0
0,19,3,1,504,11,5,0
0,15,2,1,285,11,5,0
4,16,1,0,416,10,4,0
0,20,2,0,967,17,4,0
3,20,1,0,988,17,3,0
5,17,1,0,430,10,4,1
7,19,1,0,599,11,3,1
4,22,1,0,1193,18,3,0
2,21,1,0,867,17,4,1
3,16,1,0,463,11,4,1
0,20,2,0,890,17,4,0
3,20,1,0,794,14,4,1
1,19,1,1,747,15,4,1
1,19,1,1,788,15,4,0
2,20,1,1,816,14,3,0
0,19,2,0,902,17,4,1
0,18,2,0,745,16,4,0
2,21,1,0,1097,16,4,1
0,21,2,1,1027,16,4,0
0,23,2,0,1193,18,3,0
0,18,2,1,641,13,5,0
1,20,1,2,650,14,4,0
2,19,1,1,696,14,3,0
0,21,3,0,1044,18,4,0
3,19,1,0,746,15,3,1
0,19,2,0,693,14,4,1
3,21,1,0,1061,16,3,1
1,21,1,1,1062,16,4,0
5,20,1,0,787,13,3,1
0,19,2,1,723,16,5,0
2,22,1,1,1050,16,3,0
1,17,1,1,353,11,5,0
6,21,1,0,809,15,3,1
2,14,1,0,325,10,5,1
7,21,1,0,1093,16,3,1
3,20,1,0,908,15,3,1
1,18,1,1,393,12,5,0
3,23,1,0,1759,21,3,0
1,21,1,1,1232,19,4,0
3,21,1,0,983,17,4,1
1,20,1,1,935,16,4,0
0,19,3,0,721,14,5,0
1,18,2,2,671,14,5,0
7,16,1,0,511,13,3,1
1,15,1,4,423,12,5,0
2,19,1,0,811,16,4,1
0,20,2,0,909,16,4,0
7,20,1,0,786,13,3,1
0,18,2,0,550,11,4,0
9,22,1,0,849,13,3,1
3,18,1,0,585,13,4,1
0,19,3,0,682,13,5,0
7,22,1,0,1164,17,2,0
3,20,1,0,678,13,3,0
6,18,1,0,504,11,3,1
2,19,1,0,773,14,4,1
0,22,2,0,1135,16,4,0
0,18,2,0,558,14,5,0
0,22,2,0,1054,16,4,1
5,20,1,0,683,13,3,0
1,19,1,2,658,12,4,0
0,19,2,2,777,17,5,0
3,21,1,0,1113,17,3,1
1,17,1,2,506,13,5,0
4,22,1,0,1081,16,3,1
5,18,1,0,650,12,3,1
6,16,1,0,456,11,4,0
0,17,2,1,542,13,5,0
9,22,1,0,1266,18,3,1
3,21,1,0,1017,16,4,1
0,20,2,1,980,16,5,0
4,19,1,0,721,14,4,1
5,20,1,0,782,16,3,1
1,18,1,1,662,14,4,1
7,22,1,0,966,15,3,1
1,18,1,1,600,11,4,1
1,20,1,2,1046,17,4,1
1,20,2,0,949,15,4,0
1,19,1,1,732,14,4,1
1,20,2,0,922,14,4,0
0,18,2,0,546,11,4,0
5,17,1,0,544,12,4,0
0,21,2,0,1169,17,4,0
0,21,4,0,955,15,5,0
1,19,1,1,784,16,4,1
0,19,2,2,672,16,5,0
3,20,1,0,844,15,3,1
0,19,2,0,652,12,4,0
4,21,1,0,738,13,3,1
0,18,2,0,593,14,4,0
7,21,1,0,961,15,3,1
0,17,2,0,610,13,4,0
6,17,1,0,451,10,3,1
1,21,1,1,868,14,4,0
1,19,1,1,932,17,4,1
6,20,1,0,714,15,3,0
6,19,1,0,706,12,3,1
5,22,1,0,857,13,3,1
0,19,3,0,651,13,5,0
1,18,1,1,581,14,4,0
2,21,1,0,881,14,3,1
3,18,1,0,540,13,4,1
0,22,3,0,1226,18,4,0
1,22,1,1,985,15,3,0
0,20,2,0,677,14,4,1
7,22,1,0,1019,15,3,1
1,21,2,0,1015,17,4,0
5,19,1,0,711,14,3,1
1,20,1,1,865,15,4,0
0,20,2,0,724,13,4,1
0,19,2,2,794,15,5,0
0,19,3,0,893,17,4,0
2,16,1,0,424,11,4,1
2,20,1,0,795,14,4,1
3,20,1,0,841,13,3,1
0,19,2,2,676,14,5,0
3,19,1,0,776,15,4,0
3,19,1,0,731,13,4,1
2,20,1,0,852,16,4,0
1,21,1,1,1045,15,3,0
2,21,1,0,994,16,4,1
0,19,2,1,611,13,4,0
2,23,1,0,1367,18,3,1
6,18,1,0,525,11,4,1
0,20,2,0,731,13,4,0
1,21,1,1,1172,18,3,0
6,18,1,0,645,13,3,1
0,18,2,0,788,15,4,1
4,18,1,0,558,13,4,1
0,19,2,0,697,13,4,0
3,20,1,0,757,14,4,1
1,19,1,3,817,16,4,0
0,18,2,0,517,12,4,0
8,23,1,0,1144,16,2,1
2,15,1,0,367,11,5,1
1,21,1,2,1127,18,4,0
0,15,3,1,365,11,6,0
1,20,1,1,901,17,4,1
0,20,3,0,777,15,5,0
6,18,1,0,684,15,3,1
1,18,2,1,629,14,5,0
0,20,2,0,757,15,4,0
3,20,1,0,668,13,3,1
6,22,1,0,965,15,3,1
5,15,1,0,448,12,4,1
1,18,1,1,641,14,4,0
2,19,1,1,715,15,4,0
1,17,1,2,697,15,4,0
5,20,1,0,791,14,3,1
5,21,1,0,1154,17,3,0
5,21,1,0,902,15,3,1
5,21,1,0,983,16,3,1
2,19,1,0,707,13,4,0
0,21,2,0,1012,17,4,0
5,20,1,0,643,13,4,1
0,22,2,1,943,15,4,1
2,22,1,0,915,17,3,1
5,16,1,0,448,11,3,1
3,20,1,0,935,17,3,0
0,21,2,0,1071,16,4,0
7,17,1,0,510,11,3,1
0,19,2,0,700,13,4,1
1,19,2,0,707,15,4,0
5,20,1,0,790,14,3,1
0,20,2,0,840,15,4,0
6,18,1,0,522,12,4,0
3,17,1,0,558,13,4,0
1,19,1,3,528,12,5,0
0,20,3,1,807,17,5,0
3,14,1,0,395,11,5,1
4,20,1,0,938,16,3,0
5,20,1,0,758,14,3,1
1,18,2,1,556,14,4,0
0,17,3,0,589,13,5,0
5,18,1,0,673,14,3,1
1,19,1,1,741,15,3,0
4,21,1,0,772,13,3,1
1,18,1,1,669,13,4,1
2,15,2,0,437,13,4,0
0,19,3,0,675,14,5,0
5,19,1,0,635,12,3,0
0,20,2,1,874,15,5,0
3,17,1,0,566,14,4,0
5,21,1,0,1001,16,3,1
6,20,1,0,777,15,3,1
1,19,1,3,946,17,4,0
2,19,1,0,653,12,4,1
2,17,1,0,514,13,4,1
1,20,1,1,838,14,4,1
1,17,1,1,490,12,5,0
4,19,1,0,774,14,4,0
1,16,1,1,484,13,5,0
0,20,2,0,1108,18,4,0
4,18,1,0,689,14,4,1
2,21,1,0,1088,17,3,1
2,20,1,1,1043,17,4,0
2,16,1,0,395,11,5,0
3,19,1,0,895,16,4,0
5,22,1,0,1165,18,3,1
2,21,1,0,932,16,3,1
1,16,1,1,409,11,5,1
0,23,2,0,1325,19,3,1
2,20,1,0,763,13,3,1
1,23,1,1,1017,14,3,1
1,17,2,0,481,12,5,0
0,19,2,0,764,15,4,0
3,18,1,0,511,12,4,1
2,21,1,0,824,17,3,0
1,15,1,2,374,9,4,0
8,23,1,0,1231,16,3,1
2,21,1,0,764,13,3,1
0,17,2,0,544,12,4,1
0,21,2,0,1064,16,4,0
0,20,2,0,832,14,4,0
0,19,2,1,1007,19,4,1
3,19,1,0,763,14,4,1
0,18,2,1,496,12,5,0
0,16,2,1,522,13,5,0
2,18,1,2,837,16,4,0
2,16,1,0,445,11,4,1
4,19,1,0,581,13,3,1
1,18,1,2,635,14,4,0
2,22,1,0,1248,17,3,0
5,20,1,0,833,15,3,1
1,20,1,1,1051,16,4,0
2,22,1,1,962,14,3,1
2,18,1,1,631,13,4,0
1,20,1,1,842,14,4,1
6,19,1,0,601,12,3,1
0,19,2,1,574,13,5,0
5,21,1,0,890,16,3,1
4,17,1,0,620,14,4,0
0,20,3,0,871,16,5,0
1,20,1,3,947,16,5,0
1,21,2,0,1145,17,4,0
0,20,2,0,920,16,5,0
3,22,1,0,1146,17,3,0
3,20,1,0,1055,17,3,1
0,20,2,1,689,13,4,0
0,20,3,0,936,16,5,0
3,21,1,0,742,14,3,1
2,18,1,0,699,14,4,1
7,22,1,0,897,15,3,1
1,19,1,4,658,13,5,0
1,21,2,0,986,17,4,0
6,21,1,0,803,13,3,1
0,20,2,1,769,14,5,0
7,24,1,0,1339,18,2,0
3,20,1,0,819,15,4,1
0,21,2,0,897,15,4,0
2,22,1,1,1106,17,3,0
0,19,2,0,539,13,4,0
4,21,1,0,789,14,4,1
3,16,1,0,502,13,4,0
7,20,1,0,686,13,3,1
4,16,1,0,401,10,4,1
0,21,2,0,1123,16,4,0
4,17,1,0,476,11,4,1
2,18,1,1,677,15,4,1
2,19,1,0,750,14,4,0
3,19,1,0,842,15,4,0
1,21,1,3,1193,19,4,0
2,19,2,0,715,13,4,1
2,20,1,0,900,16,4,1
0,19,2,1,774,15,5,0
0,20,2,0,868,16,4,0
2,20,1,0,757,13,4,1
7,20,1,0,871,14,3,1
2,21,1,0,1186,18,3,0
3,18,1,0,706,14,4,1
1,18,1,1,571,12,5,0
7,21,1,0,894,14,3,1
5,21,1,0,1069,16,3,1
1,19,1,1,639,13,5,1
0,20,2,0,572,13,4,1
8,20,1,0,903,14,3,1
0,17,2,1,539,12,5,0
3,19,1,0,790,16,3,0
0,15,2,1,314,11,6,0
4,21,1,0,960,15,3,1
0,22,2,0,967,15,4,0
0,19,3,0,695,12,5,0
2,20,1,0,925,18,3,1
2,20,2,0,979,17,4,1
0,21,2,0,1225,19,4,1
2,19,1,2,914,18,4,0
5,20,1,0,629,15,3,1
2,18,1,0,678,16,4,1
0,20,2,1,770,14,5,0
0,17,2,1,554,14,5,0
3,18,1,0,755,16,3,0
1,19,1,3,507,12,5,0
3,20,1,0,952,17,3,1
0,20,2,1,713,13,5,0
1,18,1,2,525,13,5,0
1,16,1,4,412,12,6,0
5,18,1,0,702,14,3,1
8,20,1,0,671,14,3,1
2,21,1,0,998,16,3,0
5,18,1,0,720,14,3,1
0,22,2,0,997,14,3,1
3,21,1,0,1195,18,3,1
2,19,2,0,784,15,4,0
2,20,1,0,658,12,4,1
1,17,1,1,532,13,5,0
3,18,1,0,433,12,4,1
0,22,2,0,1213,18,4,0
5,22,1,0,1170,17,3,1
2,19,1,0,703,13,4,1
0,17,2,0,567,14,5,0
5,18,1,0,728,14,3,0
0,17,2,2,752,17,4,0
1,21,1,2,910,14,3,0
3,18,1,0,630,12,4,0
0,19,2,1,737,14,4,0
5,20,1,0,810,15,3,1
0,20,2,0,872,15,4,0
0,21,2,0,1077,16,4,0
3,17,1,0,460,11,4,0
0,19,2,0,748,13,5,0
0,18,3,1,674,14,6,0
0,20,2,1,598,12,5,1
2,18,1,2,710,14,4,0
1,22,1,1,1157,17,3,0
0,19,2,0,701,13,4,1
2,21,1,0,1044,15,3,1
0,19,3,1,846,17,5,0
0,19,2,0,864,17,4,0
2,18,1,0,682,15,4,1
6,19,1,0,677,13,3,1
0,19,2,0,497,11,5,1
6,19,1,0,743,14,3,1
1,18,1,2,542,13,4,0
3,20,1,0,1036,16,3,1
0,17,2,0,406,12,5,0
2,16,1,0,425,12,4,1
1,21,1,1,1016,17,4,0
5,21,1,0,941,16,3,1
7,21,1,0,1011,14,3,1
2,18,1,1,561,13,4,0
3,19,1,0,799,15,4,0
1,16,1,1,481,12,4,1
0,19,2,0,770,14,4,0
1,20,2,0,979,18,4,0
3,18,1,0,645,13,4,1
4,15,1,0,381,9,4,0
0,17,2,0,547,12,4,0
1,21,2,0,1235,18,4,0
1,21,1,1,917,14,4,1
2,20,1,0,1081,17,4,1
3,18,1,0,525,11,4,1
1,20,1,1,809,16,4,0
5,20,1,0,881,15,3,1
0,21,2,0,883,14,4,0
0,21,2,1,1152,16,4,0
0,20,2,0,659,12,4,1
2,16,1,0,425,12,4,0
2,19,1,0,745,14,4,1
2,17,1,1,684,15,4,0
5,19,1,0,740,13,3,1
0,19,2,0,681,14,4,0
3,17,1,0,470,12,4,1
0,21,2,0,1092,18,4,0
1,18,1,2,578,13,5,0
2,21,1,0,818,15,4,1
1,18,1,2,471,12,4,0
5,20,1,0,738,13,3,1
4,20,1,0,797,14,3,1
5,20,1,0,776,13,3,1
7,16,1,0,514,11,3,1
3,18,1,0,613,14,4,0
2,18,1,0,598,13,4,1
1,21,1,1,858,14,4,1
3,19,1,0,744,14,4,1
0,22,2,0,1326,19,4,0
0,17,2,0,534,12,5,0
1,19,1,1,746,15,4,0
3,20,1,0,896,16,4,1
0,21,2,0,705,13,4,1
3,19,1,0,769,16,3,0
4,20,1,0,932,17,3,1
2,20,1,0,857,15,4,1
0,22,2,0,1010,15,3,1
0,19,2,0,779,14,4,1
0,21,2,0,816,15,3,1
1,18,1,1,590,12,4,0
0,19,3,0,616,15,5,0
0,19,2,0,806,16,4,0
3,19,1,0,733,14,4,0
1,21,1,1,1020,15,4,0
5,18,1,0,434,11,3,1
0,19,2,0,595,12,4,0
1,17,1,1,473,11,5,0
3,21,1,0,965,15,3,1
2,19,1,1,569,12,4,0
0,20,3,0,937,15,5,0
0,20,2,0,664,14,4,0
3,20,1,0,1109,18,3,1
0,21,2,0,770,14,4,0
4,20,1,0,849,14,4,1
1,17,1,2,607,14,4,0
6,16,1,0,453,10,4,1
1,19,3,1,684,15,5,0
3,22,1,0,742,14,3,1
0,21,2,0,977,14,4,1
0,19,2,0,619,12,5,0
3,19,1,0,618,13,4,1
1,21,1,1,889,15,3,1
0,17,2,1,506,11,5,0
0,17,2,0,600,13,4,1
2,19,1,0,754,14,4,0
1,19,1,1,682,15,4,1
5,20,1,0,743,15,3,1
5,18,1,0,664,13,3,1
3,18,1,0,619,12,4,0
2,21,1,0,932,16,3,1
4,17,1,1,494,13,4,0
1,19,2,0,766,15,5,0
4,18,1,0,566,13,4,1
4,20,1,0,685,13,4,0
1,19,1,1,700,14,4,1
2,18,1,1,568,12,4,0
0,19,2,0,811,17,5,0
0,19,2,0,788,14,4,0
1,22,1,1,1251,17,3,1
1,20,2,1,1078,19,4,0
1,20,1,1,880,14,3,1
2,18,1,1,696,15,4,0
6,20,1,0,851,15,3,1
3,18,1,1,648,13,4,0
1,17,1,1,503,11,4,1
10,24,1,0,1352,17,2,1
0,20,2,1,1199,18,4,0
3,16,1,0,507,12,4,1
4,18,1,0,620,12,4,1
2,19,1,2,700,14,4,0
0,15,2,0,422,11,4,0
0,21,3,0,844,15,4,1
2,22,1,0,1030,14,3,0
0,19,2,0,862,16,5,0
4,19,1,0,658,15,3,0
0,18,2,2,728,15,5,0
2,19,2,0,621,13,4,0
3,22,1,0,1329,19,3,1
0,18,2,0,742,14,4,1
0,20,2,0,673,13,4,0
0,15,2,0,349,10,5,0
0,20,2,1,843,14,4,0
5,21,1,0,907,15,3,1
7,22,1,0,1166,17,3,0
8,21,1,0,711,12,3,1
4,18,1,0,642,13,4,1
1,20,1,1,861,16,4,1
1,20,1,2,743,13,4,0
2,20,1,1,824,15,3,1
1,18,1,1,658,13,4,1
1,20,2,0,662,13,4,1
1,17,1,2,489,14,5,0
3,19,1,0,741,14,3,0
6,22,1,0,1143,16,3,1
1,16,2,0,477,12,4,1
0,21,2,0,824,13,4,1
3,21,1,0,966,14,3,1
2,19,1,0,825,15,4,1
0,18,4,0,591,13,6,0
10,23,1,0,1192,16,2,0
5,20,1,0,770,14,3,1
0,19,2,1,705,14,4,0
0,20,2,1,786,13,5,0
6,22,1,0,1161,18,3,0
0,21,2,0,945,15,4,1
2,19,1,1,819,16,4,0
6,22,1,0,993,17,3,1
3,17,1,0,486,11,4,1
0,19,2,0,643,14,5,0
0,21,2,1,968,16,4,0
0,18,3,0,775,15,5,0
4,18,1,0,659,14,3,0
5,18,1,0,602,14,4,1
3,18,1,0,652,13,4,1
0,21,2,0,1120,18,4,0
2,19,1,0,664,13,4,1
10,23,1,0,1230,17,2,1
0,21,2,0,969,16,4,0
1,18,1,1,777,15,5,0
3,18,1,0,561,13,4,1
2,19,1,0,614,13,4,1
0,20,2,1,869,14,4,1
0,22,2,0,1196,18,4,0
1,17,2,0,443,11,5,0
4,19,1,0,946,17,3,1
0,17,2,0,592,13,4,0
1,21,1,1,1113,16,4,0
10,22,1,0,992,15,2,1
0,18,2,0,681,14,4,1
4,21,1,0,836,15,4,1
4,17,1,0,515,13,4,1
5,18,1,0,647,14,3,1
0,16,2,2,416,11,6,0
1,20,1,1,661,13,4,1
2,19,1,0,680,13,4,0
3,20,1,0,1018,17,3,1
5,19,1,0,801,15,4,0
0,19,2,2,899,16,4,0
0,22,2,0,989,15,3,0
7,20,1,0,785,13,3,1
5,18,1,0,474,11,3,1
5,18,1,0,680,14,3,1
0,20,3,0,942,15,5,1
2,20,1,0,793,14,3,1
1,18,1,1,587,12,4,1
2,20,2,0,764,14,4,1
0,20,2,0,706,13,4,0
0,18,2,2,577,12,5,0
0,20,2,0,937,16,4,0
3,18,1,0,556,13,4,1
7,20,1,0,929,16,3,1
4,17,1,0,458,12,3,0
2,20,1,0,968,17,4,0
4,19,1,0,731,15,3,1
0,18,2,2,532,13,5,0
2,20,1,0,621,12,3,1
0,19,3,0,630,13,5,0
1,18,1,2,764,16,4,0
1,17,1,1,530,14,4,0
0,20,2,0,847,14,4,1
4,20,1,0,909,17,3,1
3,21,1,0,1269,19,3,0
3,19,1,0,722,16,3,0
0,19,3,1,527,13,5,0
0,19,2,0,820,16,4,0
3,17,1,0,461,11,4,1
4,21,1,0,989,15,3,1
2,19,1,0,759,15,4,1
4,19,1,0,661,13,3,1
1,22,1,1,1098,16,3,1
7,19,1,0,674,12,3,1
5,18,1,0,641,13,3,1
7,22,1,0,1109,16,3,1
6,21,1,0,875,14,3,1
0,19,2,0,697,15,4,0
4,18,1,0,570,13,4,1
0,17,3,2,416,10,6,0
7,23,1,0,1426,18,3,0
5,19,1,0,718,13,3,1
6,16,1,0,502,12,3,0
1,21,1,1,1152,19,4,0
6,21,1,0,912,15,3,1
6,20,1,0,887,14,3,1
1,18,1,1,762,15,4,0
1,21,1,1,1159,18,4,0
1,22,1,1,1389,19,3,1
0,19,3,0,619,14,5,0
2,19,1,1,729,14,4,0
1,20,1,1,905,15,4,0
0,20,2,0,932,15,4,0
2,21,1,1,1162,18,3,0
0,20,2,0,585,13,4,1
3,17,1,0,499,11,4,0
7,20,1,0,565,12,3,1
1,20,1,1,852,14,4,1
3,15,1,0,434,12,4,1
3,17,1,0,521,12,4,1
2,21,1,0,1009,15,3,0
1,17,1,2,505,13,5,0
0,19,2,0,714,14,4,0
7,21,1,0,737,13,3,1
8,20,1,0,803,14,3,1
0,20,3,0,955,17,5,0
3,18,1,0,630,13,4,1
0,22,2,0,1226,17,4,0
0,20,2,0,786,14,4,1
4,20,1,0,818,15,4,1
3,23,1,0,1385,17,3,1
7,16,1,0,494,12,3,1
0,17,3,0,493,13,5,0
4,18,1,0,551,12,4,1
1,18,1,1,541,11,4,1
0,21,2,1,1273,19,4,0
0,16,3,0,446,11,5,0
0,22,2,0,1075,18,4,1
2,20,1,0,781,14,4,1
1,16,2,1,499,14,5,0
3,20,1,0,804,14,3,1
2,20,1,0,962,15,4,1
13,24,1,0,1969,23,2,0
3,17,1,0,563,13,4,0
2,19,1,0,861,15,4,0
0,20,2,0,794,14,4,0
1,17,1,1,479,12,5,0
1,19,2,1,901,17,5,0
3,19,1,0,793,16,3,0
1,20,1,1,762,14,4,1
6,21,1,0,1016,16,3,1
4,19,1,0,859,16,4,1
1,20,1,2,592,11,4,1
2,19,1,0,560,13,4,1
2,18,1,0,718,15,4,0
5,21,1,0,976,15,3,1
3,18,1,0,485,11,4,1
2,16,1,2,474,13,5,0
0,21,2,0,1069,17,4,1
2,20,1,0,632,13,4,1
7,21,1,0,688,13,3,0
0,17,2,0,616,15,5,0
1,20,1,1,864,15,4,1
5,19,1,0,761,14,3,1
7,22,1,0,758,14,3,0
3,22,1,0,1298,18,3,1
1,22,1,1,1148,17,3,1
3,20,1,0,877,15,4,1
1,18,1,2,679,14,5,0
0,16,3,1,419,11,5,0
1,19,3,0,863,17,4,0
4,16,1,0,360,10,4,0
1,19,1,1,733,13,4,0
8,21,1,0,941,14,3,1
5,23,1,0,1062,15,3,1
5,20,1,0,909,16,3,1
0,18,3,1,592,13,5,0
2,17,1,1,529,14,4,0
1,19,2,1,637,15,4,1
1,18,1,1,698,16,5,1
5,19,1,0,729,13,3,0
2,20,1,0,701,14,3,1
0,18,2,1,556,13,5,0
3,18,1,0,635,14,4,0
4,20,1,0,852,14,3,1
4,21,1,0,854,15,3,0
2,20,1,0,913,15,4,0
6,20,1,0,813,14,3,1
0,18,3,0,744,16,6,0
2,17,1,0,560,12,4,1
3,22,1,0,1009,15,3,0
0,20,3,0,818,16,5,0
1,20,1,1,865,15,4,1
1,21,1,1,779,14,4,1
0,19,2,1,602,15,5,0
3,18,1,0,652,13,4,1
5,19,1,0,796,17,3,1
1,21,1,1,964,15,4,0
4,19,1,0,673,13,3,0
2,18,1,0,581,12,4,0
0,20,2,0,935,15,4,1
0,19,2,0,542,12,5,0
0,19,3,1,845,16,5,0
5,19,1,0,735,14,3,1
1,21,1,1,901,15,4,1
1,22,1,1,796,15,3,0
3,17,1,0,556,13,4,1
4,18,1,0,581,12,4,1
6,19,1,0,625,12,3,1
1,20,1,1,1042,17,4,0
0,19,2,0,730,14,4,0
1,19,1,1,689,14,4,1
0,22,2,0,1187,16,3,0
4,17,1,0,519,13,4,0
8,22,1,0,930,15,3,1
1,18,1,3,436,13,5,0
1,20,1,1,1100,19,4,0
4,18,1,0,760,15,3,1
1,20,1,1,811,14,4,1
2,18,1,2,526,12,4,0
1,18,1,2,716,15,5,0
1,21,2,0,1002,16,4,0
0,14,2,0,273,9,5,0
4,19,1,0,596,12,4,1
4,19,1,0,713,15,4,1
2,17,1,0,550,13,4,1
1,23,1,1,943,15,3,1
2,17,1,2,604,14,4,0
1,20,1,1,954,16,4,1
2,19,1,0,932,17,4,0
4,19,1,0,578,12,4,1
9,21,1,0,767,14,3,1
1,18,1,1,625,14,4,1
0,21,3,0,907,16,4,0
4,20,1,0,673,12,4,1
1,17,1,1,504,12,4,1
0,21,2,0,1156,19,4,1
3,17,1,0,585,13,4,0
1,17,1,1,551,13,4,0
3,16,1,0,339,12,4,1
3,20,1,0,789,16,3,0
1,21,1,1,1155,18,3,1
0,16,2,0,514,13,4,0
0,18,2,1,590,15,5,0
0,18,2,0,637,12,4,1
0,20,2,0,875,16,4,0
7,19,1,0,633,11,3,1
5,18,1,0,614,14,3,1
4,19,1,0,680,14,3,1
3,18,1,0,651,14,4,1
3,20,1,0,807,16,4,1
0,19,2,0,690,12,4,0
0,20,2,0,731,14,4,0
5,18,1,0,713,14,3,1
9,22,1,0,901,14,3,1
7,18,1,0,626,12,3,0
1,14,1,2,405,13,5,0
3,17,1,0,437,10,4,1
5,20,1,0,590,12,3,1
7,23,1,0,1311,18,3,0
1,19,1,1,643,13,5,0
3,19,1,0,872,16,4,0
1,21,1,1,1112,16,4,1
6,20,1,0,743,13,3,1
8,22,1,0,1157,17,3,0
2,18,1,0,521,14,5,0
2,19,1,0,701,15,4,0
0,18,2,0,672,15,5,0
3,20,1,0,836,15,3,1
3,18,1,0,647,12,3,1
5,15,1,0,401,11,4,0
2,17,1,1,568,15,4,1
0,18,2,0,513,12,4,1
3,18,1,0,675,13,4,1
1,17,1,2,358,10,4,1
0,19,2,1,646,13,5,0
3,20,1,0,840,15,4,1
1,18,1,1,804,17,3,1
3,21,1,0,1049,17,3,1
0,19,2,1,941,16,5,0
2,19,1,0,760,15,4,0
8,21,1,0,980,14,3,1
0,17,2,0,436,12,5,0
8,21,1,0,768,14,3,0
0,18,2,0,669,13,4,1
9,20,1,0,660,12,3,1
0,21,2,0,630,13,4,0
7,22,1,0,940,16,3,1
1,18,1,1,559,15,4,0
0,18,2,0,517,11,4,0
6,17,1,0,506,11,3,1
3,21,1,0,918,14,3,1
1,20,1,1,933,15,4,1
0,20,2,1,940,17,5,0
0,20,2,0,755,13,4,0
3,21,1,0,862,14,3,1
1,21,1,1,767,14,4,0
1,18,1,1,623,13,4,0
0,20,2,1,928,15,5,0
5,20,1,0,768,14,3,1
2,18,2,0,721,15,4,0
5,20,1,0,749,16,3,1
2,23,1,0,838,14,3,1
10,22,1,0,1177,16,3,1
6,22,1,0,1096,15,3,1
10,22,1,0,776,13,3,1
2,16,1,0,492,12,4,1
0,20,2,0,801,14,4,1
6,21,1,0,913,15,3,1
2,17,1,0,489,11,4,0
0,20,3,0,948,18,4,0
0,18,2,0,577,14,5,1
0,20,3,0,831,14,5,0
5,20,1,0,939,15,3,1
5,21,1,0,799,13,3,1
0,19,3,1,733,15,5,0
4,18,1,0,535,13,3,1
1,19,1,1,744,15,4,1
1,20,1,1,679,14,4,1
1,17,2,1,484,13,5,0
4,19,1,0,713,14,3,0
3,16,1,0,504,14,4,1
2,19,1,0,773,15,4,0
0,17,2,0,420,13,4,0
4,20,1,0,999,17,3,1
1,20,1,2,893,14,4,0
1,19,1,2,619,12,4,0
0,20,3,0,762,14,5,0
0,20,2,0,843,17,4,0
3,20,1,0,834,14,4,0
0,18,2,0,638,13,5,0
3,20,1,0,751,15,3,1
8,23,1,0,1492,19,2,0
3,22,1,0,1024,16,3,0
1,21,1,1,1051,17,4,0
0,18,3,0,694,15,5,0
0,18,2,0,625,13,5,1
1,19,1,1,888,17,4,0
0,20,3,2,1017,16,5,0
1,18,1,1,712,15,4,0
4,18,1,0,580,12,4,1
4,22,1,0,1243,19,3,0
10,23,1,0,1325,17,3,1
8,21,1,0,757,14,3,1
3,20,1,0,856,16,4,0
0,16,3,0,463,13,6,0
2,13,1,1,273,12,5,0
7,18,1,0,702,13,3,1
4,20,1,0,990,18,3,0
0,15,2,0,380,11,5,0
3,20,1,0,897,14,4,1
5,20,1,0,1041,17,3,0
1,16,1,2,509,13,5,0
5,19,1,0,794,16,3,0
1,19,1,2,805,16,4,0
0,18,2,1,779,16,5,0
1,17,2,0,466,11,4,0
1,19,1,1,702,13,4,1
0,20,2,0,931,15,4,0
1,19,1,1,772,15,4,0
1,21,1,1,970,16,4,0
0,19,3,0,784,15,6,0
6,18,1,0,562,12,3,1
6,15,1,0,379,9,4,1
0,21,2,0,817,14,4,1
0,18,2,1,612,14,5,0
9,22,1,0,1096,16,3,1
6,21,1,0,1208,18,3,0
3,18,1,0,543,12,4,1
1,17,1,2,476,13,4,0
4,19,1,0,613,14,3,1
1,19,2,0,592,13,4,1
10,23,1,0,1053,15,3,0
2,20,1,0,896,15,4,0
6,19,1,0,750,14,3,1
0,18,3,0,615,14,5,0
1,19,1,1,743,15,4,0
0,17,2,0,487,11,4,0
0,18,2,0,484,11,5,1
2,20,1,0,912,18,3,0
0,20,2,0,818,14,4,0
4,18,1,0,623,12,4,1
1,20,1,1,811,15,4,1
0,20,2,0,824,16,4,0
5,17,1,0,546,12,4,1
7,18,1,0,576,12,3,1
8,21,1,0,654,13,3,1
1,19,1,2,612,13,4,0
3,19,1,0,651,13,4,1
0,19,2,0,651,13,5,0
1,16,1,1,501,12,4,0
1,19,1,2,564,12,4,0
2,19,1,0,830,16,4,0
1,20,1,1,823,14,4,1
3,18,1,1,583,12,4,1
6,19,1,0,553,11,4,1
1,17,2,0,558,13,5,1
2,20,1,1,860,15,4,1
4,20,1,0,964,15,3,1
1,20,2,0,1017,17,4,0
1,16,2,0,428,11,4,0
1,19,2,0,882,17,4,0
6,20,1,0,977,15,3,1
2,18,1,0,535,12,4,0
5,19,1,0,706,13,3,1
0,22,2,0,873,15,4,0
0,18,2,1,576,14,5,0
3,21,1,0,942,15,4,1
7,21,1,0,1002,15,3,1
1,21,1,1,1135,18,3,0
