min_deg,max_deg,number_component,number_articul,numbertriangle,clique_number,max_independent_set,distribution
0,97,2,0,130639,93,3,0
3,97,1,0,132056,93,3,0
0,96,2,1,125979,91,3,1
0,93,3,0,99582,84,5,1
0,95,2,0,115209,8,4,1
0,92,3,1,96464,84,6,1
9,97,1,0,103156,84,2,0
8,98,1,0,131004,91,2,0
0,89,4,2,100036,83,7,1
4,98,1,0,130701,92,2,0
13,99,1,0,126438,25,2,0
0,97,2,0,131455,93,3,0
1,95,1,2,129025,92,4,0
0,88,3,0,79193,78,5,1
0,85,4,0,82899,78,7,1
0,96,2,1,125500,91,4,0
0,92,2,2,112905,88,5,1
3,96,1,0,115720,89,3,0
6,97,1,0,109702,85,2,0
0,97,2,0,116514,88,3,1
1,90,2,1,94192,83,5,1
0,89,2,0,90234,80,5,1
0,93,3,0,94052,38,5,1
1,98,1,1,131309,92,3,0
1,88,3,0,83610,79,5,1
1,96,1,1,119809,90,3,0
0,95,4,0,110806,87,4,1
1,93,1,2,110729,87,4,0
1,91,2,1,114124,89,5,1
2,91,1,0,105114,86,4,1
8,97,1,0,116133,89,3,0
0,94,3,0,113149,88,5,1
5,97,1,0,110633,86,3,0
5,98,1,0,137668,94,2,0
1,98,1,1,126350,91,3,0
0,91,3,1,104010,86,6,1
5,97,1,0,112344,85,3,0
1,98,1,1,149784,97,3,0
0,87,4,0,79490,78,6,1
0,97,2,0,124476,90,3,0
0,89,3,1,76632,76,6,1
0,98,2,0,123124,90,3,0
1,97,1,2,140155,95,3,0
2,97,1,0,129581,92,3,0
0,93,4,0,105331,86,5,1
0,87,3,0,88050,81,5,1
0,88,3,0,84987,80,6,1
5,98,1,0,120399,89,3,0
0,90,3,2,85681,80,6,1
5,98,1,0,135442,93,2,0
0,98,2,0,144469,96,3,0
0,89,2,0,80085,79,5,1
0,98,2,0,132945,93,3,0
0,96,2,0,120000,59,4,0
0,91,2,3,97329,84,6,1
0,88,3,3,92637,83,7,1
1,89,1,1,103393,85,5,1
0,95,3,0,103172,85,4,1
12,99,1,0,115265,88,2,0
0,84,4,0,72599,75,7,1
2,97,1,1,126630,91,3,0
0,86,3,0,77124,78,5,1
1,94,2,0,106259,86,3,1
0,98,2,0,137164,93,3,0
0,97,2,0,113085,87,3,1
0,93,2,1,105134,86,4,1
3,98,1,0,122228,90,3,0
4,97,1,0,138770,94,3,0
6,92,1,0,97660,13,2,1
1,92,1,2,99275,84,5,1
18,99,1,0,137668,94,2,0
2,93,1,0,107242,87,4,1
9,98,1,0,121619,87,2,0
0,91,4,0,108141,85,5,1
0,97,2,0,136419,94,4,0
0,91,3,2,99375,83,6,1
2,90,2,2,100892,84,5,1
0,86,2,2,98906,85,5,1
0,93,2,0,89788,34,4,1
0,91,3,0,100454,85,5,1
0,92,2,0,98214,83,4,1
0,86,4,0,88604,81,5,1
0,95,3,0,100908,85,4,1
0,92,3,2,85261,3,6,1
3,97,1,0,131198,91,3,0
0,95,3,1,116884,89,5,1
1,92,2,2,99172,85,5,1
0,88,4,0,106173,87,7,1
0,96,2,0,138330,94,3,0
0,84,3,0,70890,12,6,1
0,92,3,0,105273,86,5,1
4,98,1,0,136322,94,2,0
2,98,1,0,129098,91,3,0
0,91,3,1,80522,77,6,1
0,92,3,2,96829,15,5,1
1,92,2,1,110676,88,4,1
2,96,1,0,124412,91,3,0
0,95,2,0,121893,90,4,0
0,95,2,0,120774,90,3,0
0,89,6,1,89683,81,8,1
4,96,1,0,118444,88,2,0
2,91,2,0,101587,85,4,1
18,99,1,0,144970,45,2,0
0,98,2,0,141476,95,3,0
0,91,3,0,90997,16,6,1
0,91,3,0,106845,86,5,1
0,92,3,0,81912,78,5,1
1,97,1,1,125771,91,3,0
0,96,2,1,117693,88,4,0
0,88,2,0,94651,83,5,1
0,90,3,0,100407,85,5,1
0,89,4,0,88878,81,6,1
0,93,3,0,104387,86,5,1
0,93,4,0,112773,88,5,1
0,95,2,0,124779,91,4,0
14,99,1,0,127957,91,2,0
1,91,1,3,86812,80,5,1
1,86,1,2,83578,80,5,1
4,95,1,0,129642,91,3,0
2,96,1,1,123827,89,3,0
5,97,1,0,124137,91,3,0
2,93,2,0,102326,85,4,1
5,96,1,0,126264,91,3,0
0,92,2,1,107226,87,5,1
0,91,3,2,116660,89,6,1
1,93,1,1,105223,86,3,0
8,99,1,0,133897,93,2,0
0,98,2,0,133124,93,3,0
1,98,1,1,132857,91,3,0
0,92,2,1,97495,83,5,1
0,94,2,0,115535,87,4,0
10,97,1,0,121842,89,2,0
5,95,1,0,113207,88,3,0
4,98,1,0,127262,92,3,0
5,98,1,0,136469,94,2,0
6,99,1,0,139762,95,2,0
0,95,2,0,118794,89,4,0
0,92,2,0,101270,85,4,1
1,87,2,0,84448,80,4,1
1,97,1,2,128185,91,3,1
8,98,1,0,126447,91,2,0
1,96,2,1,125720,90,4,0
0,91,4,0,85702,80,6,1
0,98,2,0,114570,88,3,0
0,88,3,0,88262,81,5,1
1,93,2,0,115105,87,4,1
0,96,3,0,126954,16,4,0
0,97,2,0,132935,93,3,0
0,91,3,0,104361,86,5,1
0,92,3,0,100195,84,5,1
6,96,1,0,120279,89,2,0
0,88,4,0,79222,21,6,1
0,89,3,3,95568,2,7,1
0,92,2,0,95781,83,5,1
3,91,1,0,88946,81,4,1
0,89,3,0,88369,81,5,1
1,98,1,1,139478,94,3,0
0,93,2,0,102830,85,5,1
0,98,2,0,132642,91,3,0
10,98,1,0,115887,88,2,0
6,98,1,0,124756,91,3,0
0,88,3,0,95695,84,6,1
1,96,1,1,131287,93,3,0
0,95,2,0,107071,86,4,1
0,88,4,0,84844,80,6,1
0,91,3,0,100957,85,5,1
0,96,2,0,110496,85,3,0
6,97,1,0,132936,93,2,0
0,88,4,0,95093,83,6,1
0,97,2,0,122690,90,4,0
0,88,3,0,91775,82,6,1
0,88,4,0,87418,81,7,1
3,97,1,0,110594,85,3,0
0,91,3,1,94872,11,5,1
2,87,1,2,84508,80,6,1
0,90,3,0,89086,81,6,1
3,97,1,0,105571,84,3,0
3,93,1,0,110381,87,3,0
0,98,2,0,128809,91,3,0
1,91,1,3,104250,86,5,1
3,97,1,0,131780,90,2,0
1,97,1,1,131224,51,3,0
0,97,2,0,132241,93,3,0
0,94,3,1,94695,83,5,1
7,90,1,0,104541,86,3,1
1,85,3,0,70575,75,6,1
0,85,4,2,84142,80,7,1
5,97,1,0,121396,90,3,0
0,92,4,0,108125,86,5,1
0,97,2,1,135602,94,4,0
2,97,1,0,134946,3,3,0
5,96,1,0,105479,85,3,1
2,98,1,0,147553,97,2,0
6,96,1,0,119729,10,2,0
2,95,1,0,107825,4,3,0
3,98,1,0,145103,96,2,0
2,97,1,0,127058,91,3,0
18,99,1,0,120350,90,2,0
0,90,3,1,99599,84,6,1
0,91,4,0,99953,85,6,1
6,98,1,0,123877,90,3,0
0,93,2,0,108113,86,4,1
10,98,1,0,120821,89,2,0
0,89,3,1,99224,85,6,1
0,90,3,1,92183,82,6,1
0,90,3,0,97205,84,6,1
0,93,3,0,94150,83,5,1
0,87,3,1,93370,83,6,1
7,97,1,0,122005,90,2,0
0,94,2,0,115366,88,4,1
2,96,1,2,139542,94,2,0
0,96,2,1,109554,85,4,0
3,95,1,0,125097,91,2,0
0,86,3,0,87599,81,5,1
1,97,2,0,128817,92,3,0
10,99,1,0,140324,95,2,0
8,98,1,0,126344,90,2,0
1,98,1,1,148221,97,3,0
3,97,1,0,139857,95,3,0
20,99,1,0,117551,87,2,0
1,94,2,0,107085,86,4,1
1,97,1,1,118591,88,3,0
6,97,1,0,127942,92,2,0
22,99,1,0,150599,97,1,0
1,97,1,1,133859,93,3,0
0,91,2,1,91195,82,5,1
3,96,1,0,114676,27,3,0
0,91,3,1,87296,81,6,1
3,97,1,0,127282,91,3,0
0,86,2,1,88557,80,6,1
1,91,3,3,95548,83,6,1
0,89,3,1,91399,81,6,1
5,97,1,0,122529,90,2,0
16,99,1,0,140794,95,2,0
1,96,1,1,118724,89,4,0
8,97,1,0,111488,85,3,0
0,96,2,0,126985,5,4,0
4,98,1,0,138838,95,2,0
0,96,2,0,102033,84,4,0
0,95,4,0,133810,93,5,1
3,98,1,0,123857,18,2,0
4,98,1,0,126735,91,3,0
1,96,2,1,123686,90,4,0
9,99,1,0,139693,95,2,0
0,93,3,0,102344,85,5,1
16,99,1,0,126537,42,2,0
0,87,3,0,87955,81,5,1
3,95,1,0,128476,91,3,0
1,96,2,1,123666,91,4,0
0,94,2,3,91915,82,5,1
1,90,2,1,97949,84,5,1
0,97,2,0,107198,85,4,0
2,97,1,0,136534,94,2,0
0,91,3,2,88179,80,6,1
0,89,4,0,84682,79,7,1
0,92,2,0,112021,11,4,0
8,99,1,0,128665,92,2,0
0,90,3,0,88395,81,6,1
0,91,4,0,101090,84,6,1
0,95,3,0,100959,84,5,1
3,98,1,0,116320,88,3,0
1,94,2,0,109318,17,4,1
3,97,1,0,135543,93,3,0
10,96,1,0,119160,61,2,0
0,93,4,0,100409,85,6,1
3,97,1,0,124336,91,3,0
0,89,3,1,90335,10,6,1
3,96,1,0,116218,89,2,0
1,89,3,1,85931,80,6,1
17,99,1,0,114729,87,2,0
1,96,2,1,112542,88,4,1
0,98,2,0,109851,29,3,0
0,93,3,2,108202,87,5,1
1,97,1,1,133835,93,3,0
0,89,2,1,92652,82,5,1
10,99,1,0,151712,97,2,0
0,96,2,0,120539,90,3,0
1,95,2,0,115000,87,3,0
3,98,1,0,127768,92,3,0
0,88,3,1,88190,81,6,1
0,90,3,2,98149,8,6,1
0,97,2,0,123038,90,3,0
1,90,2,2,94694,83,6,1
7,95,1,0,116752,88,2,0
0,95,2,0,103093,9,4,1
0,91,3,1,97992,84,5,1
6,98,1,0,133535,93,2,0
0,90,3,1,101409,7,5,1
0,83,2,0,79838,78,5,1
1,90,1,2,87091,80,5,1
2,97,1,0,121513,89,3,0
0,93,2,0,108846,86,4,1
8,98,1,0,121273,89,2,0
7,97,1,0,119463,86,3,0
0,89,4,0,92878,9,6,1
2,96,1,0,138946,95,3,0
13,99,1,0,139786,95,2,0
0,89,5,2,90692,82,8,1
1,91,3,2,122865,91,4,1
2,95,1,1,134334,93,3,0
0,87,2,1,75016,77,6,1
5,98,1,0,132479,93,3,0
0,90,3,0,107169,86,6,1
0,90,4,0,79538,33,6,1
1,97,1,1,134811,94,3,0
0,93,3,0,110552,87,5,1
0,89,3,0,80527,79,5,1
0,93,3,2,116124,1,6,1
12,99,1,0,139788,94,2,0
4,93,1,0,90094,82,3,1
1,96,1,1,116127,88,3,0
1,97,1,1,126151,90,3,0
5,98,1,0,127840,12,2,0
2,96,1,0,112387,88,3,0
5,98,1,0,122888,90,2,0
0,97,2,0,117170,79,4,0
2,92,2,1,111897,88,4,1
0,97,2,0,121646,89,3,0
0,91,3,4,91515,82,7,1
2,96,1,0,129829,91,3,0
0,95,3,1,105735,86,5,1
4,97,1,0,134400,93,3,0
0,98,2,0,135463,93,3,0
0,88,2,3,98488,5,6,1
0,87,4,0,91431,82,5,1
2,98,1,0,129599,92,3,0
3,88,1,3,103426,86,5,1
9,95,1,0,108490,86,3,0
3,97,1,0,118425,89,3,0
0,95,3,0,113473,88,5,1
0,85,2,4,82009,13,6,1
7,99,1,0,135710,94,2,0
0,90,4,0,99640,84,6,1
2,98,1,0,132042,92,3,0
0,91,4,1,89109,81,6,1
8,97,1,0,116158,88,2,0
0,91,4,2,92273,82,6,1
1,92,2,1,104845,86,5,1
1,97,2,0,119078,90,3,0
0,92,3,0,101966,1,5,1
6,98,1,0,124097,91,3,0
10,98,1,0,119861,89,2,0
0,90,4,1,94233,3,7,1
3,98,1,0,138146,94,2,0
1,92,2,0,107186,86,4,1
3,97,1,0,119602,89,2,0
22,99,1,0,142955,95,2,0
3,97,1,0,127557,92,3,0
0,89,3,0,98040,84,6,1
0,91,4,1,96235,84,7,1
0,92,2,1,97983,81,5,1
3,98,1,0,134307,93,3,0
0,94,3,1,115857,2,5,1
6,93,1,0,117074,89,3,0
1,96,1,2,111943,86,3,0
1,92,2,0,95595,82,4,1
3,96,1,0,134791,93,3,0
0,87,3,0,92784,25,6,1
1,94,2,0,89553,15,3,1
0,94,3,0,121332,90,5,0
0,93,4,2,109060,86,6,1
1,97,1,1,108840,87,3,0
1,97,1,1,118020,89,3,0
0,93,3,3,107698,87,6,1
0,96,2,0,125746,91,3,0
0,91,3,0,90229,80,6,1
1,97,1,1,126982,91,3,0
1,89,2,0,99673,83,5,1
4,91,1,1,96568,83,4,1
0,94,2,0,97748,84,4,1
4,97,1,0,134425,92,2,0
1,97,2,0,127346,91,3,0
0,92,2,2,106795,1,5,1
0,84,4,0,90166,82,6,1
0,98,2,0,153692,98,2,0
1,98,1,1,123004,90,3,0
0,85,4,1,88057,81,7,1
4,98,1,0,132923,92,2,0
12,99,1,0,133769,69,2,0
0,90,2,1,83044,79,5,1
1,97,1,1,115407,88,3,0
8,99,1,0,134389,93,2,0
0,93,4,0,103318,86,6,1
10,99,1,0,143475,95,2,0
3,95,1,0,118060,89,3,0
6,98,1,0,119906,89,3,0
2,95,1,1,116566,88,3,0
5,98,1,0,128291,91,2,0
3,93,1,0,90580,82,4,1
4,97,1,0,123200,30,3,0
1,91,3,2,88872,2,6,1
4,87,1,0,89269,82,4,1
0,90,4,0,94249,83,6,1
0,88,4,0,93510,82,6,1
7,97,1,0,126270,92,2,0
0,98,2,0,133734,1,3,0
4,97,1,0,127695,44,3,0
35,99,1,0,138505,92,2,0
3,96,1,0,136449,4,3,0
0,98,2,0,139924,94,3,0
2,90,1,1,70961,26,4,1
0,84,3,3,73006,3,8,1
0,92,4,1,100463,84,7,1
2,98,1,0,126138,53,3,0
0,94,3,1,101062,84,6,1
0,91,3,0,78780,11,5,1
3,96,1,0,117880,88,3,0
0,91,4,0,94588,82,6,1
5,98,1,0,140589,94,2,0
2,96,1,2,143112,96,3,0
1,88,2,2,73962,76,5,1
4,97,1,0,123824,53,3,0
0,92,3,0,88997,81,5,1
9,96,1,0,115106,88,3,0
8,98,1,0,124506,90,3,0
1,98,1,1,140013,94,2,0
0,96,2,0,117484,89,4,0
10,97,1,0,115708,87,2,0
3,96,1,0,126377,91,3,0
1,97,1,2,122589,90,2,0
0,97,2,1,145862,95,3,0
2,97,1,0,132799,93,3,0
1,91,2,2,100650,84,5,1
3,93,1,0,98649,84,3,1
4,95,1,0,121144,89,3,0
5,85,1,1,85875,80,4,1
0,95,3,0,111140,88,4,1
1,87,3,2,84728,80,6,1
0,91,2,0,99051,84,5,1
0,98,2,0,125866,90,3,0
12,99,1,0,125809,91,2,0
5,94,1,0,123676,91,3,0
0,90,3,0,96724,82,6,1
0,91,3,1,100803,85,6,1
0,89,2,0,89284,81,5,1
4,97,1,0,119719,89,3,0
0,93,3,0,95081,83,5,1
20,99,1,0,108909,85,2,0
2,97,1,0,128943,92,3,0
1,96,2,1,126067,92,4,0
0,91,4,1,103509,86,7,1
0,98,2,0,138095,94,3,0
9,98,1,0,120664,88,2,0
21,99,1,0,133517,92,2,0
4,98,1,0,120103,88,3,0
0,92,4,0,97227,84,6,1
0,98,2,0,130221,92,3,0
4,98,1,0,120105,88,3,0
0,93,3,0,105347,86,5,1
2,97,1,0,117994,89,3,0
14,99,1,0,135684,92,2,0
0,92,3,2,102954,86,5,1
0,87,2,2,78955,78,5,1
0,98,2,0,133181,93,2,0
0,93,3,0,110819,87,4,1
5,96,1,0,124624,91,2,0
1,90,1,2,100174,6,4,1
6,94,1,0,98708,81,2,0
2,96,1,2,137859,94,3,0
24,99,1,0,143112,94,2,0
0,92,4,0,109366,86,6,1
0,91,3,2,102786,1,6,1
5,98,1,0,121752,90,3,0
0,89,3,2,92167,82,7,1
0,90,3,0,93405,81,6,1
9,99,1,0,139796,95,2,0
2,97,1,0,128773,92,3,0
0,94,3,1,118243,89,5,0
0,94,3,0,105736,3,4,1
12,98,1,0,113793,87,2,0
2,96,2,0,141188,95,3,0
0,93,2,2,93295,82,5,1
1,91,2,0,101318,85,4,1
0,92,4,0,107308,86,6,1
1,94,1,2,105656,86,4,1
0,92,2,0,97625,83,5,1
1,92,2,1,83845,78,5,1
3,97,1,0,132766,91,3,0
0,88,3,1,93075,82,7,1
1,91,1,2,98275,37,5,1
0,98,2,0,140167,94,3,0
8,98,1,0,129805,91,2,0
2,88,3,0,70418,74,5,1
0,93,2,1,97843,84,5,1
0,93,5,0,119923,90,6,1
1,84,2,0,76558,6,5,1
8,99,1,0,135666,93,2,0
1,91,2,2,74938,76,5,1
0,88,5,0,93519,83,6,1
0,89,3,2,83515,79,5,1
2,93,2,0,88607,80,4,1
0,92,2,2,95424,15,5,1
33,99,1,0,144150,95,2,0
3,98,1,0,148443,96,2,0
1,93,1,2,97817,84,4,1
1,92,1,2,100286,84,4,1
1,91,1,2,77528,23,4,1
5,97,1,0,118082,88,3,0
1,97,2,0,124178,90,2,0
0,95,3,0,117956,89,4,1
2,96,1,0,128184,92,3,0
1,92,1,4,87035,60,5,1
0,96,2,0,111384,87,4,0
3,98,1,0,126336,91,3,0
1,89,3,0,97832,83,5,1
3,96,1,0,116718,89,3,1
0,89,2,1,98265,83,6,1
0,98,2,0,137756,94,3,0
3,95,1,0,107002,84,3,0
0,88,3,0,101558,85,6,1
0,87,2,1,80402,78,6,1
1,88,1,3,80686,79,6,1
1,97,2,0,140461,95,3,0
0,89,4,1,86033,16,6,1
0,96,2,0,132097,92,3,0
1,97,1,1,121852,89,3,0
8,97,1,0,129318,91,2,0
0,94,2,2,105706,86,4,1
0,93,2,0,110426,88,4,1
0,95,3,0,129515,92,4,1
0,91,4,0,103567,86,6,1
0,93,3,1,113084,88,5,1
0,95,2,0,125376,90,4,0
7,99,1,0,139101,95,2,0
15,99,1,0,118795,89,2,0
5,92,1,0,106514,6,3,1
0,87,3,0,75561,76,5,1
0,92,3,1,104587,86,5,1
0,93,3,0,97354,84,5,1
1,98,1,1,147004,96,2,0
0,85,2,2,74790,76,6,1
0,93,4,0,115910,89,5,1
0,96,2,0,115590,89,3,0
0,93,3,1,107723,87,6,1
0,91,3,0,87938,80,5,1
1,98,1,1,129049,91,3,0
1,93,2,0,105835,86,4,1
0,92,3,1,103418,85,5,1
4,97,1,0,110065,86,2,0
0,91,3,2,101101,16,5,1
14,99,1,0,141624,94,2,0
1,92,1,1,91727,82,4,1
2,93,1,2,103170,85,4,1
1,96,1,2,114070,88,4,1
8,89,1,0,96596,84,3,1
0,97,2,0,132631,93,3,0
0,98,2,0,140653,95,3,0
0,89,2,2,88608,81,6,1
1,97,1,1,115510,88,3,0
6,94,1,0,99375,83,2,0
9,99,1,0,135175,93,2,0
0,97,2,0,128232,92,4,0
2,98,1,0,148127,97,2,0
0,81,5,1,58176,69,8,1
1,92,2,1,92053,10,5,1
1,98,1,1,138497,94,3,0
0,94,3,2,96853,84,6,1
0,95,2,0,120121,7,4,0
2,98,1,0,121506,89,3,0
6,97,1,0,123432,91,3,0
1,97,2,0,137616,94,3,0
7,98,1,0,130660,92,2,0
12,99,1,0,132137,91,2,0
0,98,2,0,135677,93,3,0
0,96,2,0,119804,89,4,0
0,96,2,0,129665,92,4,0
0,91,3,0,94064,83,5,1
0,90,4,0,85682,80,7,1
0,90,3,1,87347,81,6,1
1,97,1,1,117406,89,3,0
0,98,2,0,126563,89,3,0
0,88,2,1,88297,81,5,1
0,97,2,0,108984,85,4,0
0,85,4,1,78629,78,7,1
8,99,1,0,140825,94,2,0
9,99,1,0,129401,92,2,0
0,89,3,3,92714,83,7,1
3,98,1,0,121382,90,2,0
0,98,2,0,126173,91,3,0
17,99,1,0,151545,95,2,0
1,98,1,1,150007,96,2,0
0,87,2,2,100200,85,6,1
6,99,1,0,137519,94,2,0
2,96,1,0,118931,90,3,0
0,90,2,0,106280,87,5,1
3,98,1,0,130267,92,3,0
4,92,1,1,112475,40,4,1
3,95,1,0,115041,86,3,0
0,96,2,0,108766,85,4,0
2,97,1,0,123422,90,2,0
16,99,1,0,131998,93,2,0
1,95,2,0,126891,92,4,0
5,97,1,0,120225,90,2,0
3,98,1,0,140418,95,3,0
3,94,1,0,121023,4,3,0
12,99,1,0,119258,89,2,0
1,97,2,0,126512,90,3,0
23,99,1,0,129823,92,2,0
0,94,2,0,116326,89,4,1
4,98,1,0,125883,91,3,0
4,98,1,0,142043,95,2,0
2,96,2,0,117780,89,3,0
4,98,1,0,136583,94,3,0
0,87,2,1,77613,77,6,1
0,91,4,0,96861,41,6,1
0,97,2,0,134516,94,3,0
1,97,2,0,126019,89,2,0
8,97,1,0,123858,91,2,0
0,90,5,0,88776,81,6,1
4,96,1,0,113409,20,3,0
1,88,2,0,76007,76,6,1
4,96,1,0,121628,90,3,0
1,90,2,2,85715,78,5,1
1,89,2,0,90764,82,5,1
1,97,1,1,117651,88,3,0
0,98,2,0,115725,89,3,0
1,95,1,1,125953,5,4,0
0,98,2,0,119524,17,3,0
0,90,3,0,113758,89,5,1
0,89,2,1,90771,82,5,1
0,95,4,1,128697,92,6,1
1,91,2,0,105354,5,5,1
0,90,2,0,96373,83,6,1
0,89,2,4,93034,83,6,1
6,98,1,0,131639,92,2,0
0,90,2,2,82248,79,6,1
1,87,2,4,85803,81,7,1
0,90,2,0,80014,78,5,1
1,90,1,2,102898,85,5,1
3,95,1,0,110047,86,3,0
0,91,3,0,91039,8,5,1
4,97,1,0,126013,91,3,0
5,97,1,0,114900,12,2,0
1,96,1,2,126622,91,3,0
0,91,3,2,111530,88,5,1
3,96,1,0,119830,90,3,0
0,96,2,1,123499,90,3,1
1,98,1,1,133988,92,2,0
8,99,1,0,134836,93,2,0
1,88,1,1,83759,79,5,1
0,92,3,0,111847,87,6,1
16,99,1,0,132373,92,2,0
0,90,2,0,102933,86,4,1
1,87,1,6,83809,10,6,1
4,98,1,0,138197,94,2,0
0,98,2,0,120210,89,3,0
0,98,2,0,131866,93,3,0
0,92,2,2,93273,82,4,1
9,98,1,0,122106,90,2,0
2,92,2,2,109446,87,5,1
0,96,2,1,116125,88,3,0
0,88,2,2,84329,80,6,1
0,92,3,2,110434,87,6,1
1,96,1,2,106496,27,4,0
6,98,1,0,131810,92,2,0
0,98,2,0,131119,93,3,0
0,98,2,0,109384,86,3,0
17,99,1,0,124290,90,2,0
6,97,1,0,117525,89,3,0
4,93,1,0,91303,81,3,1
0,85,4,0,82098,79,6,1
3,89,1,0,93122,83,5,1
4,98,1,0,135699,94,2,0
4,98,1,0,141915,95,2,0
1,97,2,0,127960,90,2,0
2,92,1,3,103147,85,4,1
1,90,2,0,93862,82,5,1
0,90,3,0,113854,89,5,1
3,97,1,0,129176,92,3,0
3,97,1,0,140767,95,2,0
0,96,2,0,118918,90,4,0
0,90,3,2,99666,19,6,1
0,97,2,0,119871,36,4,0
3,94,1,0,105884,86,3,1
1,87,2,0,81003,8,5,1
0,95,2,0,111959,77,4,1
5,96,1,0,100014,83,2,0
1,97,1,1,114773,87,3,0
10,99,1,0,131343,92,2,0
8,97,1,0,124146,91,2,0
0,90,4,2,90122,81,7,1
0,93,4,1,106003,86,6,1
0,93,2,1,85652,80,5,1
0,96,3,0,116221,1,5,0
0,94,2,0,123223,91,3,0
2,96,1,0,127250,92,3,0
0,95,2,0,125768,92,3,1
0,87,5,0,77146,77,7,1
5,93,1,0,109646,87,3,1
0,92,2,2,102290,85,5,1
0,90,3,2,96604,84,7,1
1,91,2,1,84184,80,5,1
0,95,2,2,132194,92,4,1
2,98,1,0,133095,93,3,0
0,84,2,2,76298,77,6,1
9,98,1,0,112734,86,2,0
1,97,2,0,111240,86,3,0
0,86,2,0,86407,81,5,1
0,95,2,0,132680,93,3,0
0,88,5,0,86817,38,7,1
1,98,1,1,134255,27,3,0
0,87,4,0,65376,72,7,1
1,94,1,2,90156,81,4,1
2,96,2,0,112976,88,3,1
0,93,2,0,108343,86,4,1
0,98,2,0,144046,96,2,0
0,84,3,3,79909,1,8,1
7,99,1,0,140959,95,2,0
3,96,1,0,113724,88,3,0
1,97,1,1,137857,92,3,0
0,92,4,0,96579,83,6,1
0,90,3,0,94033,82,5,1
1,93,2,2,88764,80,5,1
0,98,2,0,140572,95,3,0
9,98,1,0,118897,89,2,0
4,96,1,0,132191,93,2,0
0,91,3,2,91028,81,5,1
0,92,4,1,115570,89,5,1
0,98,2,0,124330,89,3,0
0,98,2,0,112533,86,3,0
2,97,1,0,133844,93,3,0
1,94,1,4,95114,83,4,1
18,99,1,0,119366,89,2,0
3,96,1,0,119060,89,3,0
0,85,4,0,89234,82,7,1
0,91,3,0,94511,82,5,1
3,96,1,0,125685,91,3,0
0,91,3,0,94002,83,5,1
0,91,3,1,101933,85,5,1
0,93,2,0,94744,83,4,1
12,99,1,0,128888,92,2,0
5,97,1,0,128062,92,3,0
2,96,1,0,124047,91,3,0
0,95,2,0,113328,88,4,0
2,96,1,2,128845,91,3,0
0,89,3,1,94212,6,6,1
0,93,2,0,103149,84,4,1
0,94,3,0,102276,84,5,1
2,96,1,0,112202,87,3,0
11,99,1,0,129000,91,2,0
4,94,1,0,116177,89,3,0
2,94,1,1,121535,3,4,1
2,95,1,0,124182,91,3,0
5,97,1,0,124288,88,3,0
6,98,1,0,131818,93,2,0
1,85,3,0,72599,13,5,1
1,96,2,0,115002,87,3,0
0,97,2,0,115999,88,3,0
2,95,1,0,114374,87,3,0
0,97,2,0,101347,83,3,0
1,92,1,2,93770,83,4,1
6,95,1,0,109605,87,3,0
0,95,3,1,100718,85,5,1
3,98,1,0,142463,95,2,0
16,99,1,0,142867,95,2,0
0,95,2,0,100153,84,4,1
2,88,1,3,85733,79,5,1
5,98,1,0,129188,92,3,0
0,94,4,0,117488,89,6,1
0,92,3,0,96988,83,4,1
0,98,2,0,124693,1,3,0
0,97,2,0,115184,87,3,0
0,94,3,0,108538,87,5,1
0,93,4,0,103878,84,5,1
3,98,1,0,134097,93,3,0
0,95,2,0,117448,89,4,1
0,89,4,1,93897,82,7,1
4,97,1,0,129515,92,3,0
0,90,4,0,98270,84,6,1
7,99,1,0,139998,94,2,0
11,99,1,0,131606,91,2,0
4,98,1,0,135058,94,3,0
9,99,1,0,137913,94,1,0
0,89,3,0,101471,85,5,1
0,88,4,2,80529,78,7,1
1,93,2,0,116680,89,4,1
0,90,3,0,106185,8,4,1
0,92,2,2,103297,85,6,1
0,95,2,0,121101,90,4,1
1,91,2,1,95813,83,5,1
0,96,2,0,123049,91,4,0
1,96,1,3,129930,53,4,0
18,99,1,0,140724,94,2,0
2,97,1,0,135233,94,3,0
7,98,1,0,113633,88,3,0
1,93,2,0,99089,84,4,1
6,97,1,0,124162,91,3,0
2,98,1,0,121979,88,2,0
1,91,2,1,98066,84,4,1
5,98,1,0,132540,92,3,0
0,86,4,0,71724,74,7,1
5,93,1,0,110966,88,3,1
3,94,1,0,108628,86,3,0
0,95,2,1,110087,86,4,0
7,97,1,0,128278,92,2,0
5,94,1,0,125863,92,3,0
5,98,1,0,132718,93,2,0
3,96,1,0,113802,87,3,0
0,93,3,0,94169,82,4,1
0,90,4,1,88993,80,6,1
0,96,3,0,122607,39,5,0
1,89,1,1,86034,79,5,1
0,94,3,0,107602,87,4,1
1,98,1,1,128055,89,3,0
2,97,1,1,143774,96,3,0
0,88,2,1,92236,82,6,1
1,95,1,3,103481,31,4,1
0,94,4,0,109911,9,5,1
6,99,1,0,136641,94,2,0
7,99,1,0,132120,8,2,0
7,97,1,0,118426,87,2,0
0,98,2,0,130974,91,3,0
1,98,1,1,147381,96,3,0
2,94,2,0,107020,86,4,1
0,82,6,0,62073,15,8,1
0,94,2,1,108687,85,5,1
0,85,5,2,75453,76,7,1
3,98,1,0,133649,93,3,0
2,89,1,0,85069,79,4,1
0,88,3,1,93228,82,7,1
0,92,3,2,114409,89,6,1
